id,category,abstract,year,cross_lists,cat_int
1509.04008,astro-ph,"We use an existing laboratory facility for space hardware calibration in vacuum to study the impact of energetic ions on water ice. The experiment is intended to simulate the conditions on the surface of Jupiter's icy moons. We present first results of ion sputtering in a sample of porous ice, including the first experimental results for sulphur ion sputtering of ice. The results confirm theoretical predictions and extrapolations from previous sputtering experiments obtained at different impact angles for non-porous water ice.",15,[],1
1509.06818,astro-ph,"Based on gas-phase laboratory spectra at 6 K, Campbell et al. (2015) confirmed that the diffuse interstellar bands (DIBs) at 9632.7 and 9577.5A are due to absorption by the fullerene ion C60. They also reported the detection of two other, weaker bands at 9428.5 and 9365.9A. These lie in spectral regions heavily contaminated by telluric water vapour lines. We acquired CFHT ESPaDOnS spectra of HD183143 close to the zenith and chopped with a nearby standard to correct for the telluric line absorption which enabled us to detect a DIB at 9365.9A of relative width and strength comparable to the laboratory absorption. There is a DIB of similar strength and FWHM at 9362.5A. A stellar emission feature at 9429A prevented detection of the 9428.5A band. However, a CFHT archival spectrum of HD169454, where emission is absent at 9429A, clearly shows the 9428.5A DIB with the expected strength and width. These results further confirm C60 as a DIB carrier.",15,[],1
1508.07394,astro-ph,"We infer the emission positions of twin kilohertz quasi-periodic oscillations (kHz QPOs) in neutron star low mass X-ray binaries (NS-LMXBs) based on the Alfven wave oscillation model (AWOM). For most sources, the emission radii of kHz QPOs cluster around a region of 16-19 km with the assumed NS radii of 15 km. Cir X-1 has the larger emission radii of 23-38 km than those of the other sources, which may be ascribed to its large magnetosphere-disk radius or strong NS surface magnetic field. SAX J1808.4-3658 is also a particular source with the relative large emission radii of kHz QPOs of 20 - 23 km, which may be due to its large inferred NS radius of 18 - 19 km. The emission radii of kHz QPOs for all the sources are larger than the NS radii, and the possible explanations of which are presented. The similarity of the emission radii of kHz QPOs (16-19 km) for both the low/high luminosity Atoll/Z sources is found, which indicates that both sources share the similar magnetosphere- disk radii.",15,[],1
1508.04285,astro-ph,"We compare two different methods of constraining the characteristic velocity and spatial scales of gas motions in the X-ray bright, nearby Centaurus cluster, using new deep (760ks) Chandra observations. The power spectrum of excess surface brightness fluctuations in the 0.5-6.0 keV band in a sector to the west is measured and compared to theoretical expectations for Kolmogorov index fluctuations. The observed power spectrum is flatter than these expectations, and the surface brightness fluctuations are around the 8 percent level on length scales of 2 kpc. We convert the 2D power spectrum of fluctuations into a 3D power spectrum using the method of Churazov et al., and then convert this into constraints on the one-component velocity of the gas motions as a function of their length scale. We find one-component velocities in the range 100-150 km/s on spatial scales of 4-10 kpc. An independent constraint on the characteristic velocity and length scales of the gas motions is then found by considering the diffusion coefficient needed to explain the distribution of metals in the Centaurus cluster, combined with the need to balance the rate of gas cooling with the rate of heat dissipated by the gas motions. We find that these two methods of constraining the velocity and length scales of the gas motions are in good agreement.",15,[],1
1508.05942,astro-ph,"The presence of two red clumps (RCs) in high latitude fields of the Milky Way bulge is interpreted as evidence for an X-shaped structure originated from the bar instability. Here we show, however, that this double RC phenomenon is more likely to be another manifestation of multiple populations observed in globular clusters (GCs) in the metal-rich regime. As in the bulge GC Terzan 5, the helium enhanced second generation stars (G2) in the classical bulge component of the Milky Way are placed on the bright RC, which is about 0.5 mag brighter than the normal RC originated from the first generation stars (G1), producing the observed double RC. In a composite bulge, where a classical bulge can coexist with a boxy pseudo bulge, our models can also reproduce key observations, such as the dependence of the double RC feature on metallicity and Galactic latitude and longitude. If confirmed by Gaia trigonometric parallax distances, this would indicate that the Milky Way bar is not sufficiently buckled to form the X-shaped structure in the bulge, and suggest that the early-type galaxies would be similarly prevailed by super-helium-rich subpopulation.",15,[],1
1501.02270,astro-ph,"The CHemical Abundances of Spirals (CHAOS) project leverages the combined power of the Large Binocular Telescope (LBT) with the broad spectral range and sensitivity of the Multi Object Double Spectrograph (MODS) to measure ""direct"" abundances in large samples of HII regions in spiral galaxies. We present LBT MODS observations of 62 HII regions in the nearby NGC628. We measure one or more auroral lines ([OIII] 4363, [NII] 5755, [SIII] 6312, or [OII] 7320,7330) in a large number of HII regions (40). Comparing derived temperatures from multiple auroral line measurements, we find: a strong correlation between temperatures based on [SIII] and [NII]; and large discrepancies for some temperatures based on [OII] and [OIII]. These trends are consistent with other observations in the literature, yet, given the widespread use and acceptance of [OIII] as a temperature determinant, the magnitude of the T[OIII] discrepancies still came as a surprise. Based on these results, we conduct a uniform abundance analysis using the temperatures derived from [SIII] and [NII], and report the gas-phase abundance gradients for NGC628. Relative abundances of S/O, Ne/O, and Ar/O are constant across the galaxy, consistent with no systematic change in the upper IMF over the sampled range in metallicity. These alpha-element ratios, along with N/O, all show small dispersions consistent with no intrinsic dispersion (0.05) over 70% of the azimuthally averaged radius. We interpret these results as an indication that, at a given radius, the interstellar medium in NGC628 is chemically well-mixed. Unlike the nearly temperature-independent gradients, O/H abundances have a larger intrinsic dispersion of ~0.13 dex. We posit that this dispersion represents an upper limit to the true dispersion in O/H at a given radius and that some of that dispersion is due to systematic uncertainties arising from temperature measurements.",15,[],1
1506.09108,astro-ph,"Transverse magnetohydrodynamic (MHD) waves are ubiquitous in the solar atmosphere and may be responsible for generating the Sun's million-degree outer atmosphere. However, direct evidence of the dissipation process and heating from these waves remains elusive. Through advanced numerical simulations combined with appropriate forward modeling of a prominence flux tube, we provide the observational signatures of transverse MHD waves in prominence plasmas. We show that these signatures are characterized by thread-like substructure, strong transverse dynamical coherence, an out-of-phase difference between plane-of-the-sky motions and LOS velocities, and enhanced line broadening and heating around most of the flux tube. A complex combination between resonant absorption and Kelvin-Helmholtz instabilities (KHI) takes place in which the KHI extracts the energy from the resonant layer and dissipates it through vortices and current sheets, which rapidly degenerate into turbulence. An inward enlargement of the boundary is produced in which the turbulent flows conserve the characteristic dynamics from the resonance, therefore guaranteeing detectability of the resonance imprints. We show that the features described in the accompanying paper (Okamoto et al. 2015) through coordinated Hinode and IRIS observations match well the numerical results.",15,[],1
1503.01300,astro-ph,"The Polarized Gamma-ray Observer (PoGOLite) is a balloon-borne instrument that can measure polarization in the energy range 25--240 keV. The instrument adopts an array of well-type ""phoswich"" detectors in order to suppress backgrounds. Based on the anisotropy of Compton scattering angles resulting from polarized gamma-rays, the polarization of the observed source can be reconstructed. During July 12-26 of 2013, a successful near-circumpolar pathfinder flight was conducted from Esrange, Sweden, to Norilsk, Russia. During this two-week flight, several observations of the Crab were conducted. Here, we present the PoGOLite instrument and summarize the 2013 flight.",15,[],1
1508.05941,astro-ph,"We present new ultraviolet, optical, and X-ray data on the Phoenix galaxy cluster (SPT-CLJ2344-4243). Deep optical imaging reveals previously-undetected filaments of star formation, extending to radii of ~50-100 kpc in multiple directions. Combined UV-optical spectroscopy of the central galaxy reveals a massive (2x109 Msun)), young (~4.5 Myr) population of stars, consistent with a time-averaged star formation rate of 610 /- 50 Msun/yr. We report a strong detection of OVI(1032,1038) which appears to originate primarily in shock-heated gas, but may contain a substantial contribution (>1000 Msun/yr) from the cooling intracluster medium. We confirm the presence of deep X-ray cavities in the inner ~10 kpc, which are amongst the most extreme examples of radio-mode feedback detected to date, implying jet powers of 2-7 x1045 erg/s. We provide evidence that the AGN inflating these cavities may have only recently transitioned from ""quasar-mode"" to ""radio-mode"", and may currently be insufficient to completely offset cooling. A model-subtracted residual X-ray image reveals evidence for prior episodes of strong radio-mode feedback at radii of ~100 kpc, with extended ""ghost"" cavities indicating a prior epoch of feedback roughly 100 Myr ago. This residual image also exhibits significant asymmetry in the inner ~200 kpc (0.15R500), reminiscent of infalling cool clouds, either due to minor mergers or fragmentation of the cooling ICM. Taken together, these data reveal a rapidly evolving cool core which is rich with structure (both spatially and in temperature), is subject to a variety of highly energetic processes, and yet is cooling rapidly and forming stars along thin, narrow filaments.",15,[],1
1509.04997,astro-ph,"Experimental efforts to measure neutrinos by radio-frequency (RF) signals resulting from neutrino interactions in-ice have intensified over the last decade. Recent calculations indicate that one may dramatically improve the sensitivity of ultra-high energy (""UHE""; >EeV) neutrino experiments via detection of radio waves trapped along the air-ice surface. Detectors designed to observe the ""Askaryan effect"" currently search for RF electromagnetic pulses propagating through bulk ice, and could therefore gain sensitivity if signals are confined to the ice-air boundary. To test the feasibilty of this scenario, measurements of the complex radio-frequency properties of several air-dielectric interfaces were performed for a variety of materials. Two-dimensional surfaces of granulated fused silica (sand), both in the lab as well as occurring naturally, water doped with varying concentrations of salt, natural rock salt formations, granulated salt and ice itself were studied, both in North America and also Antarctica. In no experiment do we observe unambiguous surface wave propagation, as would be evidenced by signals travelling with reduced signal loss and/or superluminal velocities, compared to conventional EM wave propagation.",15,[],1
1512.03857,astro-ph,"The XXL survey is the largest survey carried out by XMM-Newton. Covering an area of 50degequation, the survey contains equation galaxy clusters out to a redshift equation2 and to an X-ray flux limit of equation. This paper is part of the first release of XXL results focussed on the bright cluster sample. We investigate the scaling relation between weak-lensing mass and X-ray temperature for the brightest clusters in XXL. The scaling relation is used to estimate the mass of all 100 clusters in XXL-100-GC. Based on a subsample of 38 objects that lie within the intersection of the northern XXL field and the publicly available CFHTLenS catalog, we derive the equation of each system with careful considerations of the systematics. The clusters lie at equation and span a range of equation. We combine our sample with 58 clusters from the literature, increasing the range out to 10keV. To date, this is the largest sample of clusters with equation measurements that has been used to study the mass-temperature relation. The fit (equation) to the XXL clusters returns a slope equation and intrinsic scatter equation; the scatter is dominated by disturbed clusters. The fit to the combined sample of 96 clusters is in tension with self-similarity, equation and equation. Overall our results demonstrate the feasibility of ground-based weak-lensing scaling relation studies down to cool systems of equation temperature and highlight that the current data and samples are a limit to our statistical precision. As such we are unable to determine whether the validity of hydrostatic equilibrium is a function of halo mass. An enlarged sample of cool systems, deeper weak-lensing data, and robust modelling of the selection function will help to explore these issues further.",15,[],1
1503.02593,astro-ph,"About one third of early-type barred galaxies host small-scale secondary bars. The formation and evolution of such double-barred galaxies remain far from being well understood. In order to understand the formation of such systems, we explore a large parameter space of isolated pure-disk simulations. We show that a dynamically cool inner disk embedded in a hotter outer disk can naturally generate a steady secondary bar while the outer disk forms a large-scale primary bar. The independent bar instabilities of inner and outer disks result in long-lived double-barred structures whose dynamical properties are comparable with observations. This formation scenario indicates that the secondary bar might form from the general bar instability, the same as the primary bar. Under some circumstances, the interaction of the bars and the disk leads to the two bars aligning or single, nuclear, bars only. Simulations that are cool enough of the center to experience clump instabilities may also generate steady double-barred galaxies. In this case, the secondary bars are ""fast"", i.e., the bar length is close to the co-rotation radius. This is the first time that double-barred galaxies containing a fast secondary bar are reported. Previous orbit-based studies had suggested that fast secondary bars are not dynamically possible.",15,[],1
1512.01240,astro-ph,"X-ray observations of pre-main sequence (pre-MS) stars of M-type probe coronal emission and offer a means to investigate magnetic activity at the stellar-substellar boundary. Recent observations of main sequence (MS) stars at this boundary display a decrease in fractional X-ray luminosity (equation/equation) by almost two orders of magnitude for spectral types M7 and later. We investigate magnetic activity and search for a decrease in X-ray emission in the pre-MS progenitors of these MS stars. We present XMM-Newton X-ray observations and preliminary results for ~10 nearby (30-70 pc), very low mass pre-MS stars in the relatively unexplored age range of 10-30 Myr. We compare the fractional X-ray luminosities of these 10-30 Myr old stars to younger (1-3 Myr) pre-MS brown dwarfs and find no dependence on spectral type or age suggesting that X-ray activity declines at an age later than ~30 Myr in these very low-mass stars.",15,[],1
1512.08238,astro-ph,"Independent of stellar modelling, global seismic parameters of red giants provide unique information on the individual stellar properties as well as on stellar evolution. They allow us to measure key stellar parameters, such as the stellar mass and radius, or to derive the distance of field stars. Furthermore, oscillations with a mixed character directly probe the physical conditions in the stellar core. Here, we explain how very precise seismic indices are obtained, and how they can be used for monitoring stellar evolution and performing Galactic archeology.",15,[],1
1511.04076,astro-ph,"GJ758 B is a brown dwarf companion to a nearby (15.76 pc) solar-type, metal-rich (M/H = 0.2 dex) main-sequence star (G9V) that was discovered with Subaru/HiCIAO in 2009. From previous studies, it has drawn attention as being the coldest (~600K) companion ever directly imaged around a neighboring star. We present new high-contrast data obtained during the commissioning of the SPHERE instrument at the VLT. The data was obtained in Y-, J-, H-, and Ks-bands with the dual-band imaging (DBI) mode of IRDIS, providing a broad coverage of the full near-infrared (near-IR) range at higher contrast and better spectral sampling than previously reported. In this new set of high-quality data, we report the re-detection of the companion, as well as the first detection of a new candidate closer-in to the star. We use the new 8 photometric points for an extended comparison of GJ758 B with empirical objects and 4 families of atmospheric models. From comparison to empirical object, we estimate a T8 spectral type, but none of the comparison object can accurately represent the observed near-IR fluxes of GJ758 B. From comparison to atmospheric models, we attribute a Teff = 600K equation 100K, but we find that no atmospheric model can adequately fit all the fluxes of GJ758 B. The photometry of the new candidate companion is broadly consistent with L-type objects, but a second epoch with improved photometry is necessary to clarify its status. The new astrometry of GJ758 B shows a significant proper motion since the last epoch. We use this result to improve the determination of the orbital characteristics using two fitting approaches, Least-Square Monte Carlo and Markov Chain Monte Carlo. Finally, we analyze the sensitivity of our data to additional closer-in companions and reject the possibility of other massive brown dwarf companions down to 4-5 AU. [abridged]",15,[],1
1504.03418,astro-ph,"Nearby Type III (galaxy-spanning) Kardashev supercivilizations would have high mid-infrared (MIR) luminosities. We have used the Wide-field Infrared Survey Explorer (WISE) to survey ~equation galaxies for extreme MIR emission, equation times more galaxies than the only previous such search. We have calibrated the WISE All-sky Catalog pipeline products to improve its photometry for extended sources. We present 563 extended sources with equation and red MIR colors, having visually vetted them to remove artifacts. No galaxies in our sample host an alien civilization reprocessing more than 85% of its starlight into the MIR, and only 50 galaxies, including Arp 220, have MIR luminosities consistent with >50% reprocessing. Ninety of these (likely) extragalactic sources have little literature presence; in most cases they are likely barely resolved galaxies or pairs of galaxies undergoing large amounts of star formation. Five are new to science and deserve further study. The Be star 48 Librae sits within a MIR nebula, and we suggest that it may be creating dust. WISE, 2MASS, and Spitzer imagery shows that IRAS 042876444 is consistent with a previously unnoticed, heavily extinguished cluster of young stellar objects. We identify five ""passive"" (i.e. red) spiral galaxies with unusually high MIR and low NUV luminosity. We search a set of optically ""dark"" HI galaxies for MIR emission, and find none. These 90 poorly understood sources and five anomalous passive spirals deserve follow-up via both SETI and conventional astrophysics.",15,[],1
1504.05209,astro-ph,"We study the interaction of feedback from active galactic nuclei (AGN) and a multi-phase interstellar medium (ISM), in simulations including explicit stellar feedback, multi-phase cooling, accretion-disk winds, and Compton heating. We examine radii ~0.1-100 pc around a black hole (BH), where the accretion rate onto the BH is determined and where AGN-powered winds and radiation couple to the ISM. We conclude: (1) The BH accretion rate is determined by exchange of angular momentum between gas and stars in gravitational instabilities. This produces accretion rates ~0.03-1 Msun/yr, sufficient to power luminous AGN. (2) The gas disk in the galactic nucleus undergoes an initial burst of star formation followed by several Myrs where stellar feedback suppresses the star formation rate (SFR). (3) AGN winds injected at small radii with momentum fluxes ~L/c couple efficiently to the ISM and have dramatic effects on ISM properties within ~100 pc. AGN winds suppress the nuclear SFR by factors ~10-30 and BH accretion rate by factors ~3-30. They increase the outflow rate from the nucleus by factors ~10, consistent with observational evidence for galaxy-scale AGN-driven outflows. (4) With AGN feedback, the predicted column density distribution to the BH is consistent with observations. Absent AGN feedback, the BH is isotropically obscured and there are not enough optically-thin sightlines to explain Type-I AGN. A 'torus-like' geometry arises self-consistently as AGN feedback evacuates gas in polar regions.",15,[],1
1510.01893,astro-ph,"RX~J1713.7equation3946 is a prototype in the equation-ray-bright supernova remnants (SNRs) and is in continuing debates on its hadronic versus leptonic origin of the equation-ray emission. We explore the role played by the diffusive relativistic protons that escape from the SNR shock wave in the equation-ray emission, apart from the high-energy particles' emission from the inside of the SNR. In the scenario that the SNR shock propagates in a clumpy molecular cavity, we consider that theequation-ray emission from the inside of the SNR may arise either from the inverse Compton scattering or from the interaction between the trapped energetic protons and the shocked clumps. The dominant origin between them depends on the electron-to-proton number ratio. The diffusive protons that escaped from the shock wave during the expansion history can provide an outer hadronic equation-ray component by bombarding the surrounding dense matter. The broadband spectrum can be well explained by this two-zone model, in which the equation-ray emission from the inside governs the TeV band, while the outer emission component substantially contributes to the GeV equation-rays. The two-zone model can also explain the TeV equation-ray radial brightness profile that significantly stretches beyond the nonthermal X-ray-emitting region. In the calculation, we present a simplified algorithm for Li & Chen's (2010) ""accumulative diffusion"" model for escaping protons and apply the Markov Chain Monte Carlo method to constrain the physical parameters.",15,[],1
1502.04941,astro-ph,"In photon-dominated regions (PDRs), UV photons from nearby stars lead to the evaporation of very small grains (VSGs) and the production of gas-phase polycyclic aromatic hydrocarbons (PAHs). Our goal is to achieve better insight into the composition and evolution of evaporating very small grains (eVSGs) and PAHs through analyzing the infrared (IR) aliphatic and aromatic emission bands. We combined spectro-imagery in the near- and mid-IR to study the spatial evolution of the emission bands in the prototypical PDR NGC 7023. We used near-IR spectra obtained with AKARI to trace the evolution of the 3.3equationm and 3.4equationm bands, which are associated with aromatic and aliphatic C-H bonds on PAHs. The spectral fitting involves an additional broad feature centred at 3.45equationm. Mid-IR observations obtained with Spitzer are used to discriminate the signatures of eVSGs, neutral and cationic PAHs. We correlated the spatial evolution of all these bands with the intensity of the UV field to explore the processing of their carriers. The intensity of the 3.45equationm plateau shows an excellent correlation with that of the 3.3equationm aromatic band (correlation coefficient R = 0.95), indicating that the plateau is dominated by the emission from aromatic bonds. The ratio of the 3.4equationm and 3.3equationm band intensity (equation) decreases by a factor of 4 at the PDR interface from the more UV-shielded to the more exposed layers. The transition region between the aliphatic and aromatic material is found to correspond spatially with the transition zone between neutral PAHs and eVSGs. We conclude that the photo-processing of eVSGs leads to the production of PAHs with attached aliphatic sidegroups that are revealed by the 3.4equationm emission band. Our analysis provides evidence for the presence of very small grains of mixed aromatic and aliphatic composition in PDRs.",15,[],1
