id,category,abstract,year,cross_lists,cat_int
astro-ph/0501112,astro-ph,"Starting from a neutron star heating mechanism by the magnetic dipole radiation from the 3P2 neutron superfluid vortices in neutron stars, we propose a neutron phase oscillation model which describes the phase transition between the normal neutron Fermi fluid and the 3P2 neutron superfluid vortices at the transition temperature of Ttrans=(5-6)\times 108 K. With this model, we can give qualitative explanation to most of the pulsar glitches observed up to date.",2005,[],5
astro-ph/0510085,astro-ph,"We present archive ESO VLT photometric and spectroscopic data of the Ultraluminous X-ray source NGC 1313 X-2. The superb quality of the VLT images reveals that two distinct objects, with R magnitudes 23.7 and 23.6, are visible inside the Chandra error box. The two objects, separated by 0.75 arcsec, were unresolved in our previous ESO 3.6 mEFOSC image. We show that both are stars in NGC 1313, the first a B0-O9 main sequence star of ~20 Msun, while the second a G supergiant of ~10 Msun. Irrespectively of which of the two objects the actual counterpart is, this implies that NGC 1313 X-2 is a high mass X-ray binary with a very massive donor.",2005,[],5
astro-ph/0509293,astro-ph,"We determine the age distribution of star clusters in the Antennae galaxies (NGC 4038/9) for two mass-limited samples (M > 3 x 104 M\odot and M > 2 x 105 M\odot). This is based on integrated broadband UBVI and narrowband H-alpha photometry from deep images taken with the Hubble Space Telescope. We find that the age distribution of the clusters declines steeply, approximately as dN/dletter \propto letter-1. The median age of the clusters is ~107 yr, which we interpret as evidence for rapid disruption (""infant mortality""). It is very likely that most of the young clusters are not gravitationally bound and were disrupted near the times they formed by the energy and momentum input from young stars to the interstellar matter of the protoclusters. At least 20% and possibly all stars form in clusters and/or associations, including those that are unbound and short-lived.",2005,[],5
astro-ph/0507407,astro-ph,An astronomical complex intended to detect optical transients (OTs) in a wide field and follow them up with high time resolution investigation is described.,2005,[],5
astro-ph/0501397,astro-ph,"We present the results of a detailed spectral analysis of optically faint hard X-ray sources in the Chandra deep fields selected on the basis of their high X-ray to optical flux ratio (X/O). The stacked spectra of high X/O sources in both Chandra deep fields, fitted with a single power-law model, are much harder than the spectrum of the X-ray background (XRB). The average slope is also insensitive to the 2-8 keV flux, being approximately constant around Gamma~1 over more than two decades, strongly indicating that high X/O sources represent the most obscured component of the XRB. For about half of the sample, a redshift estimate (in most of the cases a photometric redshift) is available from the literature. Individual fits of a few of the brightest objects and of stacked spectra in different redshift bins imply column densities in the range 1022-23.5 cm-2. A trend of increasing absorption towards higher redshifts is suggested.",2005,[],5
astro-ph/0509384,astro-ph,"We perform an analytical study and a Monte Carlo (MC) analysis of the main features for microlensing events in pixel lensing observations towards M31. Our main aim is to investigate the lens nature and location of the 14 candidate events found by the MEGA collaboration. Assuming a reference model for the mass distribution in M31 and the standard model for our galaxy, we estimate the MACHO-to-self lensing probability and the event time duration towards M31. Reproducing the MEGA observing conditions, as a result we get the MC event number density distribution as a function of the event full-width half-maximum duration equation and the magnitude at maximum equation. For a MACHO mass of equation we find typical values of equation day and equation, for both MACHO-lensing and self-lensing events occurring beyond about 10 arcminutes from the M31 center. A comparison of the observed features (equation and equation) with our MC results shows that for a MACHO mass equation the four innermost MEGA events are most likely self-lensing events, whereas the six outermost events must be genuine MACHO-lensing events.",2005,[],5
astro-ph/0511521,astro-ph,We compute the linear responses of the Hubble diagram to small scalar perturbations in the Robertson-Walker metric and to small peculiar velocities of emitter and receiver. We discuss the monotonicity constraint of the Hubble diagram in the light of these responses.,2005,[],5
astro-ph/0504212,astro-ph,"We discuss atmosphere models of HD209458b in light of the recent day-side flux measurement of HD209458b's secondary eclipse by Spitzer-MIPS at 24 microns. In addition, we present a revised secondary eclipse IRTF upper limit at 2.2 microns which places a stringent constraint on the adjacent H2O absorption band depths. These two measurements are complementary because they are both shaped by H2O absorption and because the former is on the Wien tail of the planet's thermal emission spectrum and the latter is near the thermal emission peak. A wide range of models fit the observational data, confirming our basic understanding of hot Jupiter atmospheric physics. Although a range of models are viable, some models at the hot and cold end of the plausible temperature range can be ruled out. One class of previously unconsidered hot Jupiter atmospheric models that fit the data are those with C/O >~ 1 (as Jupiter may have), which have a significant paucity of H2O compared to solar abundance models with C/O = 0.5. The models indicate that HD209458b is in a situation intermediate between pure in situ reradiation and very efficient redistribution of heat; one which will require a careful treatment of atmospheric circulation. We discuss how future wavelength-dependent and phase-dependent observations will further constrain the atmospheric circulation regime. In the shorter term, additional planned measurements for HD209458b, especially Spitzer IRAC photometry, should lift many of the model degeneracies. Multiwavelength IR observations constrain the atmospheric structure and circulation properties of hot Jupiters and thus open a new chapter in quantitative extrasolar planetology.",2005,[],5
astro-ph/0507587,astro-ph,"We combine data from our recent FUSE survey of interstellar molecular hydrogen absorption toward 50 high-latitude AGN with COBE-corrected IRAS 100 micron emission maps to study the correlation of infrared cirrus with H2. A plot of the H2 column density vs. IR cirrus intensity shows the same transition in molecular fraction, fH2, as seen with total hydrogen column density, NH. This transition is usually attributed to H2 self-shielding, and it suggests that many diffuse cirrus clouds contain H2 in significant fractions, fH2 = 1-30%. These clouds cover approximately 50% of the northern sky at latitudes b > 30 degrees, at temperature-corrected 100 micron intensities D100 > 1.5 MJy/sr. The sheetlike cirrus clouds, with hydrogen densities nH > 30 cm-3, may be compressed by dynamical processes at the disk-halo interface, and they are conducive to H2 formation on grain surfaces. Exploiting the correlation between N(H2) and 100 micron intensity, we estimate that cirrus clouds at b > 30 contain approximately 3000 Msun in H2. Extrapolated over the inner Milky Way, the cirrus may contain 107 Msun of H2 and 108 Msun in total gas mass. If elevated to 100 pc, their gravitational potential energy is ~1053 erg.",2005,[],5
astro-ph/0502283,astro-ph,"In this letter, we discuss generation of magnetic field from cosmological perturbations. We consider the evolution of three component plasma (electron, proton and photon) evaluating the collision term between elecrons and photons up to the second order. The collision term is shown to induce electric current, which then generate magnetic field. There are three contributions, two of which can be evaluated from the first-order quantities, while the other one is fluid vorticity which is purely second order. We estimate the magnitudes of the former contributions and shows that the amplitude of the produced magnetic field is about equation at 10Mpc comoving scale at the recombination. Compared to astrophysical and inflationary mechanisms for seed-field generation, our study suffers from much less ambiguities concerning unknown physics and/or processes.",2005,[],5
astro-ph/0503266,astro-ph,"We analyze and interpret SOHO/MDI data on oscillation frequency changes between 1996 and 2004 focusing on differences between activity minimum and maximum of solar cycle 23. We study only the behavior of the centroid frequencies, which reflect changes averaged over spherical surfaces. Both the f-mode and p-mode frequencies are correlated with general measures of the sun's magnetic activity. However, the physics behind each of the two correlations is quite different. We show that for the f-modes the dominant cause of the frequency increase is the dynamical effect of the rising magnetic field. The relevant rise must occur in subphotospheric layers reaching to some 0.5 - 0.7 kG at a depth of about 5 Mm. However, the implied constraints also require the field change in the atmosphere to be so small that it has only a tiny dynamical effect on p-mode frequencies. For p-modes, the most plausible explanation of the frequency increase is a less than 2 percent decrease in the radial component of the turbulent velocity in the outer layers. Lower velocity implies a lower efficiency of the convective transport, hence lower temperature, which also contributes to the p-mode frequency increase.",2005,[],5
astro-ph/0501507,astro-ph,"We report the discovery of a high-energy transient with the IBIS/ISGRI detector on board the INTEGRAL observatory. The source, namely IGR J002915934, was first detected on 2nd December 2004 in the routine monitoring of the IBIS/ISGRI 20--60 keV images. The observations were conducted during Galactic Plane Scans, which are a key part of the INTEGRAL Core Programme observations. After verifying the basic source behaviour, the discovery was announced on 3rd December. The transient shows a hard Comptonised spectrum, with peak energy release at about 20 keV and a total luminosity of ~ 0.9E36 erg/s in the 5--100 keV range, assuming a distance of 3 kpc. Following the INTEGRAL announcement of the discovery of IGR J002915934, a number of observations were made by other instruments. We summarise the results of those observations and, together with the INTEGRAL data, identifiy IGR J002915934 as the 6th member of a class of accreting X-ray millisecond pulsars.",2005,[],5
astro-ph/0506341,astro-ph,"We present a detailed analysis of XMM archival data of two Ultraluminous X-ray Sources (ULXs) in the nearby spiral galaxy NGC 1313: NGC 1313 X-1 and X-2. The spectral continuum of these sources was modeled with a soft thermal component plus a power-law. If the soft component originates from an accretion disk, the inferred mass of the compact remnant is > 100 Msun, making it an Intermediate Mass Black Hole (IMBH). A detailed analysis of the residuals of the XMM EPIC-pn spectrum shows some evidence for the presence of an Oxygen emission line in NGC 1313 X-1. The simultaneous presence of an excess in emission, although at a much reduced significance level, at different energies in the X-ray spectra of NGC 1313 X-1 and X-2 is suggestive of typical emission lines from young supernova remnants. An optical counterpart for NGC 1313 X-2 was also identified. On an ESO 3.6 m image, the Chandra error box embraces a R \~ 23 mag stellar-like object and excludes a previously proposed optical counterpart.",2005,[],5
astro-ph/0507361,astro-ph,"We investigate the luminosity dependence of quasar clustering, inspired by numerical simulations of galaxy mergers that incorporate black hole growth. These simulations have motivated a new interpretation of the quasar luminosity function. In this picture, the bright end of the quasar luminosity function consists of quasars radiating nearly at their peak luminosities, while the faint end consists mainly of very similar sources, but at dimmer phases in their evolution. We combine this model with the statistics of dark matter halos that host quasar activity. We find that, since bright and faint quasars are mostly similar sources seen in different evolutionary stages, a broad range in quasar luminosities corresponds to only a narrow range in the masses of quasar host halos. On average, bright and faint quasars reside in similar host halos. Consequently, we argue that quasar clustering should depend only weakly on luminosity. This prediction is in qualitative agreement with recent measurements of the luminosity dependence of the quasar correlation function (Croom et al. 2005) and the galaxy-quasar cross-correlation function (Adelberger & Steidel 2005). Future precision clustering measurements from SDSS and 2dF, spanning a large range in luminosity, should provide a strong test of our model.",2005,[],5
astro-ph/0509608,astro-ph,"We derive the transverse flux correlation function in the Lyman-alpha forest at z~2.1 from VLT-FORS observations of a total of 32 pairs of quasars. The shape and correlation length of the transverse correlation function are in good agreement with the paradigm of intergalactic medium predicted in CDM-like models for structures formation. Using a sample of 139 Civ systems detected along the lines of sight toward the pairs of quasars we investigate the transverse correlation of metals on the same scales. We find that the correlation function is consistent with that of a randomly distributed population of Civ systems. However, we detect an important overdensity of systems in front of a quartet.",2005,[],5
astro-ph/0502278,astro-ph,"We present a 39 h integration with the Odin satellite on the ground-state 118.75 GHz line of O2 towards the region of strongest molecular emission in the Small Magellanic Cloud. Our 3sigma upper limit to the O2 integrated intensity of <0.049 K km/s in a 9'(160 pc) diameter beam corresponds to an upper limit on the O2/H2 abundance ratio of <1.3E-6. Although a factor of 20 above the best limit on the O2 abundance obtained for a Galactic source, our result has interesting implications for understanding oxygen chemistry at sub-solar metal abundances. We compare our abundance limit to a variety of astrochemical models and find that, at low metallicities, the low O2 abundance is most likely produced by the effects of photo-dissociation on molecular cloud structure. Freeze-out of molecules onto dust grains may also be consistent with the observed abundance limit, although such models have not yet been run at sub-solar initial metallicities.",2005,[],5
astro-ph/0504536,astro-ph,"Perhaps as many as 30 parallax microlensing events are known, thanks to the efforts of the MACHO, OGLE, EROS and MOA experiments monitoring the bulge. Using Galactic models, we construct mock catalogues of microlensing light curves towards the bulge, allowing for the uneven sampling and observational error bars of the OGLE-II experiment. The fraction of parallax events with delta chi2 > 50 in the OGLE-II database is around ~1%, though higher fractions are reported by some other surveys. This is in accord with expectations from standard Galactic models. The fraction of parallax events depends strongly on the Einstein crossing time (tE), being less than 5% at tE = 50 days but rising to 50% at tE > 1 yr. We find that the existence of parallax signatures is essentially controlled by the acceleration of the observer normalised to the projected Einstein radius on the observer plane divided by tE2. The properties of the parallax events - time-scales, projected velocities, source and lens locations - in our mock catalogues are analysed. Typically, ~38% of parallax events are caused by a disk star microlensing a bulge source, while \~33% are caused by a disk star microlensing a disk source (of these disk sources, one sixth are at a distance of 5 kpc or less). There is a significant shift in mean time-scale from 32 d for all events to ~130d for our parallax events. There are corresponding shifts for other parameters, such as the lens-source velocity projected onto the observer plane (~1110 km/s for all events versus ~80 km/s for parallax events) and the lens distance (6.7 kpc versus 3.7 kpc). We also assess the performance of parallax mass estimators and investigate whether our mock catalogue can reproduce events with features similar to a number of conjectured `black hole' lens candidates.",2005,[],5
astro-ph/0506547,astro-ph,"We analyze the angular distribution and the orbital rotation directions of a sample of carefully-selected satellite galaxies extracted from the Sloan Digital Sky Survey (SDSS). We also study these statistics in an N-body simulation of cosmological structure formation set within the LCDM paradigm under various assumptions for the orientations of disk angular momenta. Assuming that the angular momenta of the disks are aligned with the angular momenta of the inner regions of their host dark matter halos, we find that the fraction of simulated satellite halos that exhibit prograde motion is 0.55-0.60, with larger satellites more likely to be prograde. In our observational sample, approximately 60% of the satellites exhibit prograde motion, a result that is broadly consistent with the simulated sample. Contrary to several recent studies, our observational sample of satellite galaxies show no evidence for being anisotropically distributed about their primary disks. Again, this result is broadly consistent with our simulated sample of satellites under the assumption that disk and halo angular momenta are aligned. However, the small size of our observational sample does not yet allow us to distinguish between various assumptions regarding the orientations of disks in their halos. Finally, we assessed the importance of contamination by interlopers on the measured prograde and retrograde statistics.",2005,[],5
astro-ph/0509030,astro-ph,"From 1979--1996 the Green Bank Interferometer was used by the Naval Research Laboratory to monitor the flux density from 146 compact radio sources at frequencies near 2 and 8 GHz. We filter the 'light curves' to separate intrinsic variations on times of a year or more from more rapid interstellar scintilation (ISS) on times of 5--50 d. Whereas the intrinsic variation at 2 GHz is similar to that at 8 GHz (though diminished in amplitude), the ISS variation is much stronger at 2 than at 8 GHz. We characterize the ISS variation by an rms amplitude and a timescale and examine the statistics of these parameters for the 121 sources with significant ISS at 2 GHz. We model the scintillations using the NE2001 Galactic electron model assuming the sources are brightness-limited.   We find the observed rms amplitude to be in general agreement with the model, provided that the compact components of the sources have about 50% of their flux density in a component with maximum brightness temperatures equation--equationK. Thus our results are consistent with cm-wavelength VLBI studies of compact AGNs, in that the maximum brightness temperatures found are consistent with the inverse synchrotron limit at equation K, boosted in jet configurations by Doppler factors up to about 20. The average of the observed 2 GHz ISS timescales is in reasonable agreement with the model at Galactic latitudes above about 10\de. At lower latitudes the observed timescales are too fast, suggesting that the transverse plasma velocity increases more than expected beyond about 1 kpc.",2005,[],5
astro-ph/0512647,astro-ph,"We have made a comparative study of morphological evolution in simulated DM halos and X-ray brightness distribution, and in optical clusters. Samples of simulated clusters include star formation with supernovae feedback, radiative cooling, and simulation in the adiabatic limit at three different redshifts, z = 0.0, 0.10, and 0.25. The optical sample contains 208 ACO clusters within redshift, equation. Cluster morphology, within 0.5 and 1.0 hequation Mpc from cluster center, is quantified by multiplicity and ellipticity.   We find that the distribution of the dark matter halos in the adiabatic simulation appear to be more elongated than the galaxy clusters. Radiative cooling brings halo shapes in excellent agreement with observed clusters, however, cooling along with feedback mechanism make the halos more flattened.   Our results indicate relatively stronger structural evolution and more clumpy distributions in observed clusters than in the structure of simulated clusters, and slower increase in simulated cluster shapes compared to those in the observed one.   Within equation, we notice an interesting agreement in the shapes of clusters obtained from the cooling simulations and observation. We also notice that the different samples of observed clusters differ significantly in morphological evolution with redshift. We highlight a few possibilities responsible for the discrepancy in morphological evolution of simulated and observed clusters.",2005,[],5
astro-ph/0507068,astro-ph,"Protons can be plausibly accelerated to equation-equation eV in strong accretion shocks surrounding massive clusters of galaxies. Such protons efficiently produce very high energy pairs through interactions with the CMB, which then radiate synchrotron and inverse Compton emission with hard spectra, peaking respectively in hard X-rays and TeV gamma-rays. We discuss the prospects for detecting this emission from nearby clusters with current and future facilities such as HESS and NeXT, which should provide a clear signature of ultra-high energy proton acceleration and an important probe of magnetic fields in the outermost regions of clusters.",2005,[],5
astro-ph/0506156,astro-ph,"Our mid-infrared and near-infrared surveys over the last five years have helped to strengthen and clarify the relationships between water, methanol, and OH masers and the star formation process. Our surveys show that maser emission seems to be more closely associated with mid-infrared emission than cm radio continuum emission from UC HII regions. We find that masers of all molecular species surveyed trace a wide variety of phenomena and show a proclivity for linear distributions. The vast majority of these linear distributions can be explained by outflows or shocks, and in general do not appear to trace circumstellar disks as was previously thought. Some water and methanol masers that are not associated with radio continuum emission appear to trace infrared-bright hot cores, the earliest observable stage of massive stellar life before the onset of a UC HII region.",2005,[],5
astro-ph/0509563,astro-ph,"We measure the matter power spectrum from the Lyman-alpha forest of 31 quasar spectra spanning the redshift range of 1.6-3.6. The optical depth, equation, for absorption of the intergalactic medium is obtained from the flux using the inversion method of Nusser & Haehnelt (1999). The optical depth is converted to density by using a simple power law relation, equation. The non-linear 1D power spectrum of the gas density is then inferred with a method that makes simultaneous use of the 1 and 2 point statistics of the flux and compared against theoretical models with a likelihood analysis. A Cold Dark Matter (CDM) model with standard cosmological parameters fits the data well. The power spectrum amplitude is measured to be (assuming a flat Universe), equation, with equation varying in the range of equation with redshift. Enforcing the same cosmological parameters in all four redshift bins, the likelihood analysis suggests some evolution in the density-temperature relation and the thermal smoothing length of the gas. The inferred evolution is consistent with that expected if reionization of \hep occurred at equation. A joint analysis with the WMAP results together with a prior on the Hubble constant as suggested by the HST key project data, yields values of equation and equation that are consistent with the cosmological concordance model. We also perform a further inversion to obtain the linear 3D power spectrum of the matter density fluctuations.",2005,[],5
astro-ph/0512423,astro-ph,"We describe several techniques developed by the High Resolution Fly's Eye experiment for measuring aerosol vertical optical depth, aerosol horizontal attenuation length, and aerosol phase function. The techniques are based on measurements of side-scattered light generated by a steerable ultraviolet laser and collected by an optical detector designed to measure fluorescence light from cosmic-ray air showers. We also present a technique to cross-check the aerosol optical depth measurement using air showers observed in stereo. These methods can be used by future air fluorescence experiments.",2005,[],5
