id,category,abstract,year,cross_lists,cat_int
1203.3582,astro-ph,"GRS 1915105 is a widely studied black hole binary, well known because of its extremely fast and complex variability. Flaring periods of high variability alternate with ""stable"" phases (the plateaux) when the flux is low, the spectra are hard and the timing properties of the source are similar to those of a number of black hole candidates in hard spectral state. In the plateaux the power density spectra are dominated by a low frequency quasi periodic oscillation (LFQPO) superposed onto a band limited noise continuum and accompanied by at least one harmonic. In this paper we focus on three plateaux, presenting the analysis of the power density spectra and in particular of the LFQPO and its harmonics. While plotting the LFQPO and all the harmonics together on a frequency-width plane, we found the presence of a positive trend of broadening when the frequency increases. This trend can shed light in the nature of the harmonic content of the LFQPO and challenges the usual interpretation of these timing features.",12,[],1
1207.6223,astro-ph,"We review the evidence behind recent claims of spatial variation in the fine structure constant deriving from observations of ionic absorption lines in the light from distant quasars. To this end we expand upon previous non-Bayesian analyses limited by the assumptions of an unbiased and strictly Normal distribution for the ""unexplained errors"" of the benchmark quasar dataset. Through the technique of reverse logistic regression we estimate and compare marginal likelihoods for three competing hypotheses---(i) the null hypothesis (no cosmic variation), (ii) the monopole hypothesis (a constant Earth-to-quasar offset), and (iii) the monopoledipole hypothesis (a cosmic variation manifest to the Earth-bound observer as a North-South divergence)---under a variety of candidate parametric forms for the unexplained error term. Our analysis reveals weak support for a skeptical interpretation in which the apparent dipole effect is driven solely by systematic errors of opposing sign inherent in measurements from the two telescopes employed to obtain these observations. Throughout we seek to exemplify a 'best practice' approach to Bayesian model selection with prior-sensitivity analysis; in a companion paper we extend this methodology to a semi-parametric framework using the infinite-dimensional Dirichlet process.",12,[],1
1202.4461,astro-ph,"The evolutionary properties of the old metal-rich Galactic open cluster NGC6791 are assessed, based on deep UB photometry and 2Mass JK data. For 4739 stars in the cluster, bolometric luminosity and effective temperature have been derived from theoretical (U-B) and (J-K) color fitting. The derived H-R diagram has been matched with the UVBLUE grid of synthetic stellar spectra to obtain the integrated SED of the system, together with a full set UV (Fanelli) and optical (Lick) narrow-band indices. The cluster appears to be a fairly good proxy of standard elliptical galaxies, although with significantly bluer infrared colors, a shallower 4000A Balmer break, and a lower Mg2 index. The confirmed presence of a dozen hot stars, along their EHB evolution, leads the cluster SED to consistently match the properties of the most active UV-upturn galaxies, with 1.7/-0.4% of the total bolometric luminosity emitted shortward of 2500A.   The cluster Helium abundance results Y=0.30 /-0.04, while the Post-MS implied stellar lifetime from star number counts fairly agrees with the theoretical expectations from both the Padova and BASTI stellar tracks. A Post-MS fuel consumption of 0.43 /- 0.01 Msun is found for NGC6791 stars, in close agreement with the estimated mass of cluster He-rich white dwarfs. Such a tight figure may lead to suspect that a fraction of the cluster stellar population does actually not reach the minimum mass required to effectively ignite He in the stellar core.",12,[],1
1210.3067,astro-ph,"While clusters of galaxies are considered one of the most important cosmological probes, the standard spherical modelling of the dark matter and the intracluster medium is only a rough approximation. Indeed, it is well established both theoretically and observationally that galaxy clusters are much better approximated as triaxial objects. However, investigating the asphericity of galaxy clusters is still in its infancy. We review here this topic which is currently gathering a growing interest from the cluster community. We begin by introducing the triaxial geometry. Then we discuss the topic of deprojection and demonstrate the need for combining different probes of the cluster's potential. We discuss the different works that have been addressing these issues. We present a general parametric framework intended to simultaneously fit complementary data sets (X-ray, Sunyaev Zel'dovich and lensing data). We discuss in details the case of Abell 1689 to show how different models/data sets lead to different haloe parameters. We present the results obtained from fitting a 3D NFW model to X-ray, SZ, and lensing data for 4 strong lensing clusters. We argue that a triaxial model generally allows to lower the inferred value of the concentration parameter compared to a spherical analysis. This may alleviate tensions regarding, e.g. the over-concentration problem. However, we stress that predictions from numerical simulations rely on a spherical analysis of triaxial halos. Given that triaxial analysis will have a growing importance in the observational side, we advocate the need for simulations to be analysed in the very same way, allowing reliable and meaningful comparisons. Besides, methods intended to derive the three dimensional shape of galaxy clusters should be extensively tested on simulated multi-wavelength observations.",12,[],1
1203.4787,astro-ph,"We have carried out an analysis of the HST STIS archival spectra of the magnetic white dwarf in the Hyades eclipsing-spectroscopic, post-common envelope binary V471 Tauri, time resolved on the orbit and on the X-ray rotational phase of the magnetic white dwarf. An HST STIS spectrum obtained during primary eclipse reveals a host of transition region/chromospheric emission features including N V (1238, 1242), Si IV (1393, 1402), C IV (1548, 1550) and He II (1640). The spectroscopic characteristics and emission line fluxes of the transition region/chromosphere of the very active, rapidly rotating, K2V component of V471 Tauri, are compared with the emission characteristics of fast rotating K dwarfs in young open clusters. We have detected a number of absorption features associated with metals accreted onto the photosphere of the magnetic white dwarf from which we derive radial velocities. All of the absorption features are modulated on the 555s rotation period of the white dwarf with maximum line strength at rotational phase 0.0 when the primary magnetic accretion region is facing the observer. The photospheric absorption features show no clear evidence of Zeeman splitting and no evidence of a correlation between their variations in strength and orbital phase. We report clear evidence of a secondary accretion pole. We derive C and Si abundances from the Si IV and C III features. All other absorption lines are either interstellar or associated with a region above the white dwarf and/or with coronal mass ejection events illuminated as they pass in front of the white dwarf.",12,[],1
1206.4585,astro-ph,"Steady accretion of a radiating gas onto a central mass point is described and compared to classic Bondi accretion. Radiation losses are essential for accretion flows to be observed. Unlike Bondi flows, radiating Bondi flows pass through a sonic point at a finite radius and become supersonic near the center. The morphology of all radiating Bondi flows is described by a single dimensionless parameter. In radiating Bondi flows the mass accretion rate varies approximately as the first power of the central mass -- this differs significantly from the quadratic dependence on the central mass in classical Bondi flows. Mass accretion rates onto galaxy or cluster-centered black holes estimated from traditional and radiating Bondi flows are significantly different. In radiating Bondi flows the gas temperature increases at large radii, as in the cores of many galaxy groups and clusters, allowing radiating Bondi flows to merge naturally with gas arriving from their cluster environments. Some radiating flows cool completely before reaching the center of the flow, and this also occurs in cooling site flows in which there is no central gravitating mass.",12,[],1
1211.7266,astro-ph,"Among dozens young pulsar wind nebulae, some have been detected in TeV letter-rays (TeV PWNe), while others have not (non-TeV PWNe). The TeV emission detectability is not correlated either with the spin-down power or with the characteristic age of their central pulsars, and it is an open problem what determines the detectability. To study this problem, we investigate spectral evolution of five young non-TeV PWNe, 3C58, G310.6-1.6, G292.01.8, G11.2-0.3 and SNR B0540-69.3. We use a spectral evolution model which has been developed to be applied to young TeV PWNe in our previous works. TeV letter-ray flux upper limits of non-TeV PWNe give upper or lower limits on parameters, such as the age of the PWN and the fraction of the spin-down power going to the magnetic energy injection (the fraction parameter). Combined with other independent observational and theoretical studies, we can guess a plausible value of the parameters for each object. For 3C58, we prefer the parameters with an age of 2.5 kyr old and the fraction parameter of 3.0x10-3, although the spectral modeling alone does not rule out a shorter age and a higher fraction parameter. The fraction parameter of 3.0x10-3 is also consistent for other non-TeV PWNe and then the value is regarded as common to young PWNe including TeV PWNe. Moreover, we find that the intrinsic properties of the central pulsars are similar, 1048-50erg for the initial rotational energy and 1042-44erg for the magnetic energy (2x1012 - 3x1013G for the dipole magnetic field strength at their surfaces). The TeV detectability is correlated with the total injected energy and the energy density of the interstellar radiation field around PWNe. Except for G292.01.8, a broken power-law injection of the particles well reproduces the broadband emission from non-TeV PWNe.",12,[],1
1207.2160,astro-ph,"We provide new constraints on the connection between galaxies in the local universe, identified by the Sloan Digital Sky Survey (SDSS), and dark matter halos and their constituent substructures in the equationCDM model using WMAP7 cosmological parameters. Predictions for the abundance and clustering properties of dark matter halos, and the relationship between dark matter hosts and substructures, are based on a high-resolution cosmological simulation, the Bolshoi simulation. We associate galaxies with halos and subhalos using subhalo abundance matching, performing a comprehensive analysis which investigates the underlying assumptions of this technique including (a) which halo property is most closely associated with galaxy stellar masses and luminosities, (b) how much scatter is in this relationship, and (c) how much subhalos can be stripped before their galaxies are destroyed. The models are jointly constrained by new measurements of the projected two-point galaxy clustering and the observed conditional stellar mass function of galaxies in groups. The data put tight constraints on the satellite fraction of galaxies as a function of galaxy stellar mass, on the scatter between halo and galaxy properties, and on the underlying conditional stellar mass function. These data rule out several halo properties commonly used in abundance matching, largely because the satellite fractions in the models disagree with those data. We show that an abundance matching model that associates galaxies with the peak circular velocity of their halos is in good agreement with the data, when scatter of equation dex in stellar mass at a given peak velocity is included. This will yield important constraints for galaxy formation models, and also provides encouraging indications that the galaxy--halo connection can be modeled with sufficient fidelity for future precision studies of the dark Universe.",12,[],1
1209.5580,astro-ph,"Observational growth rate data had been derived from observations of redshift distortions in galaxy redshift surveys. Here we use the growth rate data to place constraints on the dark energy model parameters. By performing a joint analysis with the Type Ia supernova, baryon acoustic oscillation and cosmic microwave background data, it is found that the growth rate data are useful for improving the constraints. The joint constraints show that the equationCDM model is still in good agreement with current observations, although a time-variant dark energy still cannot be ruled out. It is argued that the growth rate data are helpful for understanding the dark energy. With more accurate data available in the future, we will have a powerful tool for constraining the cosmological and dark energy parameters.",12,[],1
1211.2232,astro-ph,"We develop and demonstrate an acceleration of the Liu & Tegmark quadratic estimator formalism for inverse variance foreground subtraction and power spectrum estimation in 21 cm tomography from O(N3) to O(N log N), where N is the number of voxels of data. This technique makes feasible the megavoxel scale analysis necessary for current and upcoming radio interferometers by making only moderately restrictive assumptions about foreground models and survey geometry. We exploit iterative and Monte Carlo techniques and the symmetries of the foreground covariance matrices to quickly estimate the 21 cm brightness temperature power spectrum, P(kparallel, kperpendicular), the Fisher information matrix, the error bars, the window functions, and the bias. We also extend the Liu & Tegmark foreground model to include bright point sources with known positions in a way that scales as O[(N log N)(N point sources)] < O(N5/3). As a first application of our method, we forecast error bars and window functions for the upcoming 128-tile deployment of the Murchinson Widefield Array, showing that 1000 hours of observation should prove sufficiently sensitive to detect the power spectrum signal from the Epoch of Reionization.",12,[],1
1210.4476,astro-ph,"We present results from a study of the globular cluster (GC) systems of four spiral and S0 galaxies imaged as part of an ongoing wide-field survey of the GC systems of giant galaxies. The target galaxies -- the SB0 galaxy NGC1023, the SBb galaxy NGC1055, and an isolated pair comprised of the Sbc galaxy NGC7339 and the S0 galaxy NGC7332 -- were observed in BVR filters with the WIYN 3.5-m telescope and Minimosaic camera. For two of the galaxies, we combined the WIYN imaging with previously-published data from the Hubble Space Telescope and the Keck Observatory to help characterize the GC distribution in the central few kiloparsecs. We determine the radial distribution (surface density of GCs versus projected radius) of each galaxy's GC system and use it to calculate the total number of GCs (NGC). We find NGC = 490/-30, 210/-40, 175/-15, and 75/-10 for NGC1023, NGC1055, NGC7332, and NGC7339, respectively. We also calculate the GC specific frequency (NGC normalized by host galaxy luminosity or mass) and find values typical of those of the other spiral and E/S0 galaxies in the survey. The two lenticular galaxies have sufficient numbers of GC candidates for us to perform statistical tests for bimodality in the GC color distributions. We find evidence at a high confidence level (>95%) for two populations in the B-R distribution of the GC system of NGC1023. We find weaker evidence for bimodality (>81% confidence) in the GC color distribution of NGC7332. Finally, we identify eight GC candidates that may be associated with the Magellanic dwarf galaxy NGC1023A, a satellite of NGC1023.",12,[],1
1211.4988,astro-ph,We report about new episode of decretion disk formation in the IGR J060742205 system. Obtained spectral data gives us opportunity to measure peak separation in double-peaked H\alpha\ line as 408/-55 km/s and hence obtain disk radii as 1.6 star radii. All these facts may says about possible X-ray activity of IGR J060742205 in the nearest future.,12,[],1
1209.2623,astro-ph,"Radial velocity measurements can be used to constrain the dynamical state of a stellar cluster. However, for clusters with velocity dispersions smaller than a few km/s the observed radial velocity distribution tends to be dominated by the orbital motions of binaries rather than the stellar motions through the potential well of the cluster. Our goal is to characterize the intrinsic velocity distribution of a cluster from a single epoch of radial velocity data, even for a cluster with a velocity dispersion of a fraction of a km/s, using a maximum likelihood procedure. Assuming a period, mass ratio, and eccentricity distribution for the binaries in the observed cluster this procedure fits a dynamical model describing the velocity distribution for the single stars and center of masses of the binaries, simultaneously with the radial velocities caused by binary orbital motions, using all the information available in the observed velocity distribution. We find that the fits to the intrinsic velocity distribution depend only weakly on the binary properties assumed, so the uncertainty in the fitted parameters tends to be dominated by statistical uncertainties. Based on Monte Carlo simulations we provide an estimate of how these statistical uncertainties vary with the velocity dispersion, binary fraction, and the number of observed stars, which can be used to estimate the sample size needed to reach a specific accuracy. Finally we test the method on the well-studied open cluster NGC 188, showing that it can reproduce a velocity dispersion of only 0.5 km/s using a single epoch of the multi-epoch radial velocity data. If the binary period, mass ratio, and eccentricity distribution of the observed stars are roughly known, this procedure can be used to correct for the effect of binary orbital motions on an observed velocity distribution. [Abridged]",12,[],1
1203.5514,astro-ph,"Photospheric magnetic fields were studied using the Kitt Peak synoptic maps for 1976-2003. Only strong magnetic fields (B>100 G) of the equatorial region were taken into account. The north-south asymmetry of the magnetic fluxes was considered as well as the imbalance between positive and negative fluxes. The north-south asymmetry displays a regular alternation of the dominant hemisphere during the solar cycle: the northern hemisphere dominated in the ascending phase, the southern one in the descending phase during Solar Cycles 21-23. The sign of the imbalance did not change during the 11 years from one polar-field reversal to the next and always coincided with the sign of the Sun's polar magnetic field in the northern hemisphere. The dominant sign of leading sunspots in one of the hemispheres determines the sign of the magnetic-flux imbalance. The sign of the north-south asymmetry of the magnetic fluxes and the sign of the imbalance of the positive and the negative fluxes are related to the quarter of the 22-year magnetic cycle where the magnetic configuration of the Sun remains constant (from the minimum where the sunspot sign changes according to Hale's law to the magnetic-field reversal and from the reversal to the minimum). The sign of the north-south asymmetry for the time interval considered was determined by the phase of the 11-year cycle (before or after the reversal); the sign of the imbalance of the positive and the negative fluxes depends on both the phase of the 11-year cycle and on the parity of the solar cycle. The results obtained demonstrate the connection of the magnetic fields in active regions with the Sun's polar magnetic field in the northern hemisphere.",12,[],1
1201.2896,astro-ph,"Modern X-ray observatories yield unique insight into the astrophysical time domain. Each X-ray photon can be assigned an arrival time, an energy and a sky position, yielding sensitive, energy-dependent light curves and enabling time-resolved spectra down to millisecond time-scales. Combining those with multiple views of the same patch of sky (e.g., in the Chandra and XMM-Newton deep fields) so as to extend variability studies over longer baselines, the spectral timing capacity of X-ray observatories then stretch over 10 orders of magnitude at spatial resolutions of arcseconds, and 13 orders of magnitude at spatial resolutions of a degree. A wealth of high-energy time-domain data already exists, and indicates variability on timescales ranging from microseconds to years in a wide variety of objects, including numerous classes of AGN, high-energy phenomena at the Galactic centre, Galactic and extra-Galactic X-ray binaries, supernovae, gamma-ray bursts, stellar flares, tidal disruption flares, and as-yet unknown X-ray variables. This workshop explored the potential of strategic X-ray surveys to probe a broad range of astrophysical sources and phenomena. Here we present the highlights, with an emphasis on the science topics and mission designs that will drive future discovery in the X-ray time domain.",12,[],1
1205.1612,astro-ph,"Relativistic jets propagating through an ambient medium must produce some observational effects along their side boundaries because of interactions across the large velocity gradient. One possible effect of such an interaction would be a sheared magnetic field structure at the jet boundaries, leading to a characteristic radio polarization pattern. As proposed by Ostrowski, another effect can come from the generation of a high energy cosmic ray component at the boundary, producing dynamic effects on the medium surrounding the jet and forming a cocoon dominated by cosmic rays with a decreased thermal gas emissivity. We selected this process for our first attempt to look for the effects of this type of interaction. We analyzed the Chandra X-ray data for the radio galaxy M87 in order to verify if the expected regions of diminished emissivity may be present near the spectacular X-ray jet in this source. The detailed analysis of the data, merged from 42 separate observations, shows signatures of lower emissivity surrounding the jet. In particular we detect an intensity dip along the part of the jet, which would be approximately 150 pc x 2 kpc in size, if situated along the jet which is inclined toward us. Due to a highly non-uniform X-ray background in the central region we are not able to claim the discovery of a cosmic ray cocoon around the M87 jet: we only have demonstrated that the data show morphological structures which could be accounted for if a cosmic ray cocoon exists.",12,[],1
1203.5528,astro-ph,"The winds from a non-accreting pulsar and a massive star in a binary system collide forming a bow-shaped shock structure. The Coriolis force induced by orbital motion deflects the shocked flows, strongly affecting their dynamics. We study the evolution of the shocked stellar and pulsar winds on scales in which the orbital motion is important. Potential sites of non-thermal activity are investigated. Relativistic hydrodynamical simulations in two dimensions, performed with the code PLUTO and using the adaptive mesh refinement technique, are used to model interacting stellar and pulsar winds on scales ~80 times the distance between the stars. The hydrodynamical results suggest the suitable locations of sites for particle acceleration and non-thermal emission. In addition to the shock formed towards the star, the shocked and unshocked components of the pulsar wind flowing away from the star terminate by means of additional strong shocks produced by the orbital motion. Strong instabilities lead to the development of turbulence and an effective two-wind mixing in both the leading and trailing sides of the interaction structure, which starts to merge with itself after one orbit. The adopted moderate pulsar-wind Lorentz factor already provides a good qualitative description of the phenomena involved in high-mass binaries with pulsars, and can capture important physical effects that would not appear in non-relativistic treatments. Simulations show that shocks, instabilities, and mass-loading yield efficient mass, momentum, and energy exchanges between the pulsar and the stellar winds. This renders a rapid increase in the entropy of the shocked structure, which will likely be disrupted on scales beyond the simulated ones. Several sites of particle acceleration and low- and high-energy emission can be identified. Doppler boosting will have significant and complex effects on radiation.",12,[],1
1201.4052,astro-ph,"One of the methods for studying the highest energy cosmic rays is to measure the fluorescence light emitted by the extensive air showers induced by them. To reconstruct a shower cascade curve from measurements of the number of photons arriving from the subsequent shower track elements it is necessary to take into account the multiple scatterings that photons undergo on their way from the shower to the detector. In contrast to the earlier Monte-Carlo work, we present here an analytical method to treat the Rayleigh and Mie scatterings in the atmosphere. The method consists in considering separately the consecutive 'generations' of the scattered light. Starting with a point light source in a uniform medium, we then examine a source in a real atmosphere and finally - a moving source (shower) in it. We calculate the angular distributions of the scattered light superimposed on the not scattered light registered from a shower at a given time. The analytical solutions (although approximate) show how the exact numerical results should be parametrised what we do for the first two generations (the contribution of the higher ones being small). Not allowing for the considered effect may lead to an overestimation of shower primary energy by ~15% and to an underestimation of the primary particle mass.",12,[],1
1201.2789,astro-ph,"We present twenty-three transit light curves and seven occultation light curves for the ultra-short period planet WASP-43 b, in addition to eight new measurements of the radial velocity of the star. Thanks to this extensive data set, we improve significantly the parameters of the system. Notably, the largely improved precision on the stellar density (2.41-0.08 rhosun) combined with constraining the age to be younger than a Hubble time allows us to break the degeneracy of the stellar solution mentioned in the discovery paper. The resulting stellar mass and size are 0.717-0.025 Msun and 0.667-0.011 Rsun. Our deduced physical parameters for the planet are 2.034-0.052 Mjup and 1.036-0.019 Rjup. Taking into account its level of irradiation, the high density of the planet favors an old age and a massive core. Our deduced orbital eccentricity, 0.0035(-0.0025,0.0060), is consistent with a fully circularized orbit. We detect the emission of the planet at 2.09 microns at better than 11-sigma, the deduced occultation depth being 1560-140 ppm. Our detection of the occultation at 1.19 microns is marginal (790-320 ppm) and more observations are needed to confirm it. We place a 3-sigma upper limit of 850 ppm on the depth of the occultation at ~0.9 microns. Together, these results strongly favor a poor redistribution of the heat to the night-side of the planet, and marginally favor a model with no day-side temperature inversion.",12,[],1
1211.1395,astro-ph,"Feedback from supernovae is an essential aspect of galaxy formation. In order to improve subgrid models of feedback we perform a series of numerical experiments to investigate how supernova explosions power galactic winds. We use the Flash hydrodynamic code to model a simplified ISM, including gravity, hydrodynamics, radiative cooling above 10,000 K, and star formation that reproduces the Kennicutt-Schmidt relation. By simulating a small patch of the ISM in a tall box perpendicular to the disk, we obtain sub-parsec resolution allowing us to resolve individual supernova events and we investigate how the wind properties depend on those of the ISM and the galaxy. We find that outflows are more efficient in disks with lower surface densities or gas fractions. A simple model in which the warm cloudy medium is the barrier that limits the expansion of blast waves reproduces the scaling of outflow properties with disk parameters at high star formation rates. The scaling we find sets the investigation of galaxy winds on a new footing, providing a physically motivated sub-grid description of winds that can be implemented in cosmological hydrodynamic simulations and phenomenological models. [Abridged]",12,[],1
1206.4875,astro-ph,"In the last years several exoplanets have been discovered that orbit one component of a compact binary system (separation < 50 astronomical units), the probably best-known case is gamma-Cephei. So far, all attempts to explain the in-situ formation of these planets has been unsuccessful, in part because of the strong gravitational perturbations of the secondary star on any initial planetesimal swarm. Here we test whether planetary bodies in compact binaries, in particular gamma-Cephei, could have originated from a close encounter with a passing star, assuming initial configurations for the stellar system suitable for planetary formation. In other words, we analyze whether the orbital configuration of the current binary system might have been generated after the formation of the planet, and as a consequence of a close encounter with a third star in hyperbolic orbit. We performed a series of time-reverse N-body simulations of stellar scattering events in which the present-day configuration of gamma-Cephei was used as the initial condition plus a hypothetical third star as an impactor. We analyzed which configurations and system parameters could have given birth to the current system. Depending on the maximum impact velocity allowed for accretional collisions, we find that between 1% and 5% of stellar encounters correspond to an ""original"" system in which planetary formation around the primary star is not inhibited by the secondary, but is acceptable within the classical core-accretion scenario. Thus, although not highly probable, it is plausible that stellar encounters may have played a significant role in shaping these types of exoplanetary systems.",12,[],1
