id,category,abstract,year,cross_lists,cat_int
1601.04941,astro-ph,"We modify Einstein General Relativity by adding non-dynamical scalar fields to account simultaneously for both dark matter and dark energy. The dark energy in this case can be distributed in-homogeneously even within horizon scales. Its inhomogeneities can contribute to the late time integrated Sachs-Wolfe effect, possibly removing some of the low multipole anomalies in the temperature fluctuations of the CMB spectrum. The presence of the inhomogeneous dark matter also influences structure formation in the universe.",16,"['gr-qc', 'hep-th']",1
1608.01780,astro-ph,"We find a new substellar companion to the Pleiades member star, Pleiades HII 3441, using the Subaru telescope with adaptive optics. The discovery is made as part of the high-contrast imaging survey to search for planetary-mass and substellar companions in the Pleiades and young moving groups. The companion has a projected separation of 0"".49 /- 0"".02 (66 /- 2 AU) and a mass of 68 /- 5 MJ based on three observations in the J-, H-, and KS-band. The spectral type is estimated to be M7 (~2700 K), and thus no methane absorption is detected in the H band. Our Pleiades observations result in the detection of two substellar companions including one previously reported among 20 observed Pleiades stars, and indicate that the fraction of substellar companions in the Pleiades is about 10.0 26.1/-8.8 %. This is consistent with multiplicity studies of both the Pleiades stars and other open clusters.",16,[],1
1609.03195,astro-ph,"We measure carbon and nitrogen abundances to equation 0.1 dex for 450,000 giant stars from their low-resolution (Requation1800) LAMOST DR2 survey spectra. We use these [C/M] and [N/M] measurements, together with empirical relations based on the APOKASC sample, to infer stellar masses and implied ages for 230,000 of these objects to 0.08 dex and 0.2 dex respectively. We use The Cannon, a data-driven approach to spectral modeling, to construct a predictive model for LAMOST spectra. Our reference set comprises 8125 stars observed in common between the APOGEE and LAMOST surveys, taking seven APOGEE DR12 labels (parameters) as ground truth: Teff, logg, [M/H], [equation/M], [C/M], [N/M], and Ak. We add seven colors to the Cannon model, based on the g, r, i, J, H, K, W1, and W2 magnitudes from APASS, 2MASS & WISE, which improves our constraints on Teff and logg by up to 20% and on Ak by up to 70%. Cross-validation of the model demonstrates that, for high-SNR objects, our inferred labels agree with the APOGEE values to within 50 K in temperature, 0.04 magnitudes in Ak, and < 0.1 dex in logg, [M/H], [C/M], [N/M], and [equation/M]. We apply the model to 450,000 giants in LAMOST DR2 that have not been observed by APOGEE. This demonstrates that precise individual abundances can be measured from low-resolution spectra, and represents the largest catalog of [C/M], [N/M], masses and ages to date. As as result, we greatly increase the number and sky coverage of stars with mass and age estimates.",16,[],1
1607.06772,astro-ph,"We present a search for [CII] line and dust continuum emission from optical dropout galaxies at equation using ASPECS, our ALMA Spectroscopic Survey in the Hubble Ultra-Deep Field (UDF). Our observations, which cover the frequency range equation GHz, encompass approximately the range equation for [CII] line emission and reach a limiting luminosity of Lequation(1.6-2.5)equation10equation Lequation. We identify fourteen [CII] line emitting candidates in this redshift range with significances equation4.5 equation, two of which correspond to blind detections with no optical counterparts. At this significance level, our statistical analysis shows that about 60\% of our candidates are expected to be spurious. For one of our blindly selected [CII] line candidates, we tentatively detect the CO(6-5) line in our parallel 3-mm line scan. None of the line candidates are individually detected in the 1.2 mm continuum. A stack of all [CII] candidates results in a tentative detection with equationJy. This implies a dust-obscured star formation rate (SFR) of equation Mequation yrequation. We find that the two highest--SFR objects have candidate [CII] lines with luminosities that are consistent with the low-redshift equation vs. SFR relation. The other candidates have significantly higher [CII] luminosities than expected from their UV--based SFR. At the current sensitivity it is unclear whether the majority of these sources are intrinsically bright [CII] emitters, or spurious sources. If only one of our line candidates was real (a scenario greatly favored by our statistical analysis), we find a source density for [CII] emitters at equation that is significantly higher than predicted by current models and some extrapolations from galaxies in the local universe.",16,[],1
1602.08511,astro-ph,"We report on the high-precision timing of 42 radio millisecond pulsars (MSPs) observed by the European Pulsar Timing Array (EPTA). This EPTA Data Release 1.0 extends up to mid-2014 and baselines range from 7-18 years. It forms the basis for the stochastic gravitational-wave background, anisotropic background, and continuous-wave limits recently presented by the EPTA elsewhere. The Bayesian timing analysis performed with TempoNest yields the detection of several new parameters: seven parallaxes, nine proper motions and, in the case of six binary pulsars, an apparent change of the semi-major axis. We find the NE2001 Galactic electron density model to be a better match to our parallax distances (after correction from the Lutz-Kelker bias) than the M2 and M3 models by Schnitzeler (2012). However, we measure an average uncertainty of 80\% (fractional) for NE2001, three times larger than what is typically assumed in the literature. We revisit the transverse velocity distribution for a set of 19 isolated and 57 binary MSPs and find no statistical difference between these two populations. We detect Shapiro delay in the timing residuals of PSRs J1600equation3053 and J1918equation0642, implying pulsar and companion masses equation, equation and equation, equation, respectively. Finally, we use the measurement of the orbital period derivative to set a stringent constraint on the distance to PSRs J1012equation5307 and J1909equation3744, and set limits on the longitude of ascending node through the search of the annual-orbital parallax for PSRs J1600equation3053 and J1909equation3744.",16,[],1
1611.01155,astro-ph,"Searches for compact mid-IR nebulae with the Spitzer Space Telescope and the Wide-field Infrared Survey Explorer (WISE), accompanied by spectroscopic observations of central stars of these nebulae led to the discovery of many dozens of massive stars at different evolutionary stages, of which the most numerous are candidate luminous blue variables (LBVs). In this paper, we give a census of candidate and confirmed Galactic LBVs revealed with Spitzer and WISE, and present some new results of spectroscopic observations of central stars of mid-IR nebulae.",16,[],1
1601.01812,astro-ph,"The TeV binary system LS I 61equation 303 is known for its regular, non-thermal emission pattern which traces the orbital period of the compact object in its 26.5 day orbit around its B0 Ve star companion. The system typically presents elevated TeV emission around apastron passage with flux levels between 5% and 15% of the steady flux from the Crab Nebula (> 300 GeV). In this article, VERITAS observations of LS I 61equation 303 taken in late 2014 are presented, during which bright TeV flares around apastron at flux levels peaking above 30% of the Crab Nebula flux were detected. This is the brightest such activity from this source ever seen in the TeV regime. The strong outbursts have rise and fall times of less than a day. The short timescale of the flares, in conjunction with the observation of 10 TeV photons from LS I 61equation 303 during the flares, provides constraints on the properties of the accelerator in the source.",16,[],1
1605.01296,astro-ph,"Reverse shock (RS) emission from Gamma Ray Bursts is an important tool in investigating the nature of the ejecta from the central engine. If the ejecta magnetization is not high enough to suppress the RS, a strong RS emission component, usually peaking in the optical/IR band early on, would give important contribution to early afterglow light curves. In the radio band, synchrotron self-absorption may suppress early RS emission, and also delay the RS peak time. In this paper, we calculate the self-absorbed RS emission in the radio band for different dynamical conditions. In particular, we stress that the RS radio emission is subject to self-absorption in both reverse and forward shocks. We calculate the ratio between the reverse to forward shock flux at the RS peak time for different frequencies, which is a measure of the detectability of the RS emission component. We then constrain the range of physical parameters for a detectable RS, in particular the role of magnetization. We notice that unlike optical RS emission which is enhanced by moderate magnetization, a moderately magnetized ejecta does not necessarily produce a brighter radio RS due to the self-absorption effect. For typical parameters, the RS emission component would not be detectable below 1 GHz unless the medium density is very low (e.g. equation for ISM and equation for wind). These predictions can be tested with the afterglow observations with current and upcoming radio facilities such as JVLA, LOFAR, FAST, and SKA.",16,[],1
1610.05504,astro-ph,"Microlensings events are predicted for the light coming from cosmological sources. In addition to the microlensing due to gravitation lensing, microlensing produced also by refraction of light due to either ionized, or not, gas clouds can be considered. A detailed prediction is here given assuming that the ray of light coming from the distant source traverses a gas cloud with a King's density profile for various possible environments. We conclude that the additional deviation due to relativistic refraction is in most cases negligible compared to the gravitational deviation. Deviation due to refraction can anyway become an interesting analysis tool for future facility with great resolving power and the effects can be singled out with dedicated surveys.",16,[],1
1601.03387,astro-ph,"We study induced gravity dark energy models coupled with a simple monomial potential equation and a positive exponent equation. These simple potentials lead to viable dark energy models with a weak dependence on the exponent, which characterizes the accelerated expansion of the cosmological model in the asymptotic attractor, when ordinary matter becomes negligible. We use recent cosmological data to constrain the coupling equation to the Ricci curvature, under the assumptions that the scalar field starts at rest deep in the radiation era and that the gravitational constant in the Einstein equations is compatible with the one measured in a Cavendish-like experiment. By using equation 2015 data only, we obtain the 95 % CL bound equation for equation, which is further tightened to equation by adding Baryonic Acoustic Oscillations (BAO) data. This latter bound improves by equation % the limit obtained with the equation 2013 data and the same compilation of BAO data. We discuss the dependence of the equation and equation on equation.",16,[],1
1602.03085,astro-ph,"During or towards the end of inflation, the Standard Model (SM) Higgs forms a condensate with a large amplitude. Following inflation, the condensate oscillates, decaying non-perturbatively into the rest of the SM species. The resulting out-of-equilibrium dynamics converts a fraction of the energy available into gravitational waves (GW). We study this process using classical lattice simulations in an expanding box, following the energetically dominant electroweak gauge bosons equation and equation. We characterize the GW spectrum as a function of the running couplings, Higgs initial amplitude, and post-inflationary expansion rate. As long as the SM is decoupled from the inflationary sector, the generation of this background is universally expected, independently of the nature of inflation. Our study demonstrates the efficiency of GW emission by gauge fields undergoing parametric resonance. The initial energy of the Higgs condensate represents however, only a tiny fraction of the inflationary energy. Consequently, the resulting background is very suppressed, with an amplitude equation today. The amplitude can be boosted to equation, if following inflation the universe undergoes a kination-domination stage; however the background is shifted in this case to high frequencies equation. In all cases the signal is out of the range of current or planned GW detectors. This background will therefore remain, most likely, as a curiosity of the SM.",16,"['hep-ph', 'hep-th']",1
1602.04132,astro-ph,"The generally accepted representation of equation-distributions in space plasma physics allows for two different alternatives, namely assuming either the temperature or the thermal velocity to be equation-independent. The present paper aims to clarify the issue concerning which of the two possible choices and the related physical interpretation is the correct one. A quantitative comparison of the consequences of the use of both distributions for specific physical systems leads to their correct interpretation. It is found that both alternatives can be realized, but are valid for principally different physical systems. The investigation demonstrates that, before employing one of the two alternatives, one should be conscious about the nature of the physical system one intends to describe, otherwise one would possibly obtain unphysical results.",16,[],1
1608.00459,astro-ph,"In this work we keep pushing K2 data to a high photometric precision, close to that of the Kepler main mission, using a PSF-based, neighbour-subtraction technique, which also overcome the dilution effects in crowded environments. We analyse the open cluster M 44 (NGC 2632), observed during the K2 Campaign 5, and extract light curves of stars imaged on module 14, where most of the cluster lies. We present two candidate exoplanets hosted by cluster members and five by field stars. As a by-product of our investigation, we find 1680 eclipsing binaries and variable stars, 1071 of which are new discoveries. Among them, we report the presence of a heartbeat binary star. Together with this work, we release to the community a catalogue with the variable stars and the candidate exoplanets found, as well as all our raw and detrended light curves.",16,[],1
1608.00568,astro-ph,"We selected 82 u-band variable objects based on the u-band photometry data from SCUSS and SDSS, in the field of LAMOST Complete Spectroscopic Survey of Pointing Area at Southern Galactic Cap. The magnitude variation of the targets is restricted to larger than 0.2 mag and limiting magnitude down to 19.0 mag in u-band. According to the spectra from LAMOST, there are 11 quasars with red-shift between 0.4 and 1.8, 60 variable stars and 11 unidentified targets. The variable stars include one active M-dwarf with a series of Balmer emission lines, seven Horizontal Branch stars containing six RR Lyrae stars matching with SIMBAD, and one giant, one AGB star and two RR Lyrae candidates by different colour selections. All these variable stars mainly locate near the main sequence in the g-r verse u-g diagram. The quasars are well distinguished from stars by both u-g colour and variation in u-band.",16,[],1
1609.09506,astro-ph,"The stability of a light sail riding on a laser beam is analyzed both analytically and numerically. Conical sails on Gaussian beams, which have been studied in the past, are shown to be unstable without active control or additional mechanical modifications. A new architecture for a passively stable sail-and-beam configuration is proposed. The novel spherical shell design for the sail is capable of ""beam riding"" without the need for active feedback control. Full three-dimensional ray-tracing simulations are performed to verify our analytical results.",16,['physics'],1
1602.03242,astro-ph,"Analytical studies have raised the concern that a mysterious expulsion of magnetic field lines by a rapidly-spinning black hole (dubbed the black hole Meissner effect) would shut down the Blandford-Znajek process and quench the jets of active galactic nuclei and microquasars. This effect is however not seen observationally or in numerical simulations. Previous attempts at reconciling the predictions with observations have proposed several mechanisms to evade the Meissner effect. In this paper, we identify a new evasion mechanism and discuss its observational significance. Specifically, we show that the breakdown of stationarity is sufficient to remove the expulsion of the magnetic field at all multipole orders, and that the associated temporal variation is likely turbulent due to the existence of efficient mechanisms for sharing energy across different modes. Such an intrinsic (as opposed to being driven externally by, e.g., changes in the accretion rate) variability of the electromagnetic field can produce the recorded linear correlation between microvariability amplitudes and mean fluxes, help create magnetic randomness and seed sheared magnetic loops in jets, and lead to a better theoretical fit to the X-ray microvariability power spectral density.",16,[],1
1611.10246,astro-ph,"Nearly 50 years ago, in the proceedings of the first IAU symposium on planetary nebulae, Lawrence H. Aller and Stanley J. Czyzak said that ""the problem of determination of the chemical compositions of planetary and other gaseous nebulae constitutes one of the most exasperating problems in astrophysics"". Although the situation has greatly improved over the years, many important problems are still open and new questions have arrived to the field, which still is an active field of study. Here I will review some of the main aspects related to the determination of gaseous abundances in PNe and some relevant results derived in the last five years, since the last IAU symposium on PNe.",16,[],1
1605.08436,astro-ph,"We study the imprints that theories of gravity beyond GR can leave on the lensing signal around line of sight directions that are predominantly halo-underdense (called troughs) and halo-overdense. To carry out our investigations, we consider the normal branch of DGP gravity, as well as a phenomenological variant thereof that directly modifies the lensing potential. The predictions of these models are obtained with N-body simulation and ray-tracing methods using the ECOSMOG and Ray-Ramses codes. We analyse the stacked lensing convergence profiles around the underdense and overdense lines of sight, which exhibit, respectively, a suppression and a boost w.r.t. the mean in the field of view. The modifications to gravity in these models strengthen the signal w.r.t. equation in a scale-independent way. We find that the size of this effect is the same for both underdense and overdense lines of sight, which implies that the density field along the overdense directions on the sky is not sufficiently evolved to trigger the suppression effects of the screening mechanism. These results are robust to variations in the minimum halo mass and redshift ranges used to identify the lines of sight, as well as to different line of sight aperture sizes and criteria for their underdensity and overdensity thresholds.",16,[],1
1605.07635,astro-ph,"In Zombie Vortex Instability (ZVI), perturbations excite critical layers in stratified, rotating shear flow (as in protoplanetary disks), causing them to generate vortex layers, which roll-up into anticyclonic zombie vortices and cyclonic vortex sheets. The process is self-sustaining as zombie vortices perturb new critical layers, spawning a next generation of zombie vortices. Here, we focus on two issues: the minimum threshold of perturbations that trigger self-sustaining vortex generation, and the properties of the late-time zombie turbulence on large and small scales. The critical parameter that determines whether ZVI is triggered is the magnitude of the vorticity on the small scales (and not velocity), the minimum Rossby number needed for instability is equation for equation, where equation is the Brunt-Vaisala frequency. While the threshold is set by vorticity, it is useful to infer a criterion on the Mach number, for Kolmogorov noise, the critical Mach number scales with Reynolds number: equation. In protoplanetary disks, this is equation. On large scales, zombie turbulence is characterized by anticyclones and cyclonic sheets with typical Rossby number equation0.3. The spacing of the cyclonic sheets and anticyclones appears to have a ""memory"" of the spacing of the critical layers. On the small scales, zombie turbulence has no memory of the initial conditions and has a Kolmogorov-like energy spectrum. While our earlier work was in the limit of uniform stratification, we have demonstrated that ZVI works for non-uniform Brunt-Vaisala frequency profiles that may be found in protoplanetary disks.",16,[],1
1601.02816,astro-ph,"While nobody would deny the presence of Quasi-Periodic Oscillations in the power density spectrum of Black hole binaries nor their importance in the understanding of the mechanisms powering the X-ray emissions, the possible impact on the time-averaged disk energy spectrum from the phenomenon responsible for the Quasi-Periodic Oscillations is largely ignored in models of sources emission. Here we investigate the potential impact of such structure on the resultant energy spectrum. Using data from the well documented outbursts of XTE Jequation-equation we looked at possible hints that the presence of Quasi-Periodic Oscillations actually impacts the energy spectrum emitted by the source. In particular we look at the evolution of the relation between the inner disc radius and the inner disc temperature obtained from fits to the spectral data. We then test this further by developing a simple model in order to simulate spectra of a disk with a structure mimicking an increasing in strength Quasi-Periodic Oscillation and compare the simulated results to those obtained from real data. We detect a similar departure in the inner radius - inner temperature curve coming from the standard fit of our simulated observations as is seen in   XTE Jequation-equation data. We interpret our results as evidence that the structure at the origin of the Quasi-Periodic Oscillation impact the energy spectrum. Furthermore, in states with a significant disk emission the inaccuracy of the determination of the disk parameters increases with the strength of the Quasi-Periodic Oscillation, an increase which then renders the value given by the fit unreliable for strong Quasi-Periodic Oscillation.",16,[],1
