id,category,abstract,year,cross_lists,cat_int
1510.01340,astro-ph,"Increasing the statistics of spectroscopically confirmed evolved massive stars in the Local Group enables the investigation of the mass loss phenomena that occur in these stars in the late stages of their evolution. We aim to complete the census of luminous mid-IR sources in star-forming dwarf irregular (dIrr) galaxies of the Local Group. To achieve this we employed mid-IR photometric selection criteria to identify evolved massive stars, such as red supergiants (RSGs) and luminous blue variables (LBVs), by using the fact that these types of stars have infrared excess due to dust. The method is based on 3.6 equationm and 4.5 equationm photometry from archival equation Space Telescope images of nearby galaxies. We applied our criteria to 4 dIrr galaxies: Pegasus, Phoenix, Sextans A, and WLM, selecting 79 point sources, which we observed with the VLT/FORS2 spectrograph in multi-object spectroscopy mode. We identified 13 RSGs, of which 6 are new discoveries, also 2 new emission line stars, and 1 candidate yellow supergiant. Among the other observed objects we identified carbon stars, foreground giants, and background objects, such as a quasar and an early-type galaxy that contaminate our survey. We use the results of our spectroscopic survey to revise the mid-IR and optical selection criteria for identifying RSGs from photometric measurements. The optical selection criteria are more efficient in separating extragalactic RSGs from foreground giants than mid-IR selection criteria, however the mid-IR selection criteria are useful for identifying dusty stars in the Local Group. This work serves as a basis for further investigation of the newly discovered dusty massive stars and their host galaxies.",15,[],1
1503.07041,astro-ph,The model is presented of HequationO maser in the equation line within the first excited vibrational state of the molecule around oxygen-rich asymptotic giant branch stars. It is suggested that the maser cloud is located in the inner layers of the circumstellar envelope where intense dust formation takes place. The calculations took into account rotational levels belonging to the five lowest vibrational states of the HequationO molecule. The model predicts the gain values of the 658-GHz maser about equation cmequation at Hequation molecule concentrations equation cmequation and at high ortho-HequationO concentrations equation cmequation. The gas temperatures equation K are considered to be a necessary condition for the effective maser operation. Results are presented for other maser transitions of the excited vibrational states of the molecule.,15,[],1
1503.03097,astro-ph,"The debris disk closest to Earth is the one around the star epsilon Eridani at a distance of 3.2 pc. It is the prime target for detailed studies of a belt of planetesimals left from the early phase of planet formation other than the Kuiper Belt. The non-uniform ring-like structure around epsilon Eridani, originally discovered at lambda=850 microns with the bolometer camera SCUBA, could be the signpost of unseen long-period planets interior to the disk that gravitationally interact with it through mean-motion resonances. However, the reliability of the structure at 850 microns, which has been debated, has not been verified with independent observations until now. We present a high signal-to-noise ratio image of this structure at lambda=1.2 mm made with the bolometer camera MAMBO and compare this with the SCUBA image. We have found that three of the four emission clumps (NE, NW, SW) and the two deep hollows to the east and west are at the same positions in the MAMBO and SCUBA images within astrometric uncertainty. The SE clump is at odds, significantly brighter and more extended in the SCUBA than in the MAMBO images, but it is possible that this mismatch is an artifact. We conclude that this degree of positional coincidence provides tentative evidence that the observed structure is robust. In addition, we present the radial brightness profile of our MAMBO image and show that the width of the planetesimal belt around epsilon Eridani is narrower than 22 AU, a more stringent upper limit than determined from previous observations. The corresponding relative width is equation, which is lower than for the Kuiper Belt.",15,[],1
1507.08774,astro-ph,"We present the first search for spinning dust emission from a sample of 34 Galactic cold cores, performed using the CARMA interferometer. For each of our cores we use photometric data from the Herschel Space Observatory to constrain NH, Td, nH, and G0. By computing the mass of the cores and comparing it to the Bonnor-Ebert mass, we determined that 29 of the 34 cores are gravitationally unstable and undergoing collapse. In fact, we found that 6 cores are associated with at least one young stellar object, suggestive of their proto-stellar nature. By investigating the physical conditions within each core, we can shed light on the cm emission revealed (or not) by our CARMA observations. Indeed, we find that only 3 of our cores have any significant detectable cm emission. Using a spinning dust model, we predict the expected level of spinning dust emission in each core and find that for all 34 cores, the predicted level of emission is larger than the observed cm emission constrained by the CARMA observations. Moreover, even in the cores for which we do detect cm emission, we cannot, at this stage, discriminate between free-free emission from young stellar objects and spinning dust emission. We emphasise that, although the CARMA observations described in this analysis place important constraints on the presence of spinning dust in cold, dense environments, the source sample targeted by these observations is not statistically representative of the entire population of Galactic cores.",15,[],1
1509.03841,astro-ph,"The formation mechanisms of thick discs are under discussion. Thick discs might have formed either at high redshift on a short time-scale or might have been built slowly over time. They may have an internal or an external origin. Here we study in detail the kinematics and the stellar populations of the thick disc of ESO533-4. ESO533-4 is a nearby bulgeless galaxy.   We present the first ever IFU study of an edge-on galaxy with enough depth to study the thick disc. We exposed ESO533-4 with VIMOS@VLT for 6.5hours. The FOV covered an axial extent 0.1-0.7r25 (1-7kpc). We used pPXF and the MILES library to obtain velocity and stellar population maps. We compared our kinematic data with simple GADGET-2 models.   The apparent rotational lag of the thick disc of ESO533-4 is compatible with that expected from the combinations of two effects: differential asymmetric drift and the projection effects arising from studying a disc a few degrees (2-3) away from edge-on. Thus, ESO533-4 contains little or no retrograde material. This is compatible with three formation scenarii: the secular heating of an initially thin disc, the formation of the thick disc at high redshift in a turbulent disc phase, and its creation in a major merger event. If happening in all galaxies, this last mechanism would cause retrograde thick discs in half of them. Retrograde discs have not been observed in the five massive disc galaxies (vc>120km s-1) for which thick disc kinematics are known. The populations of the thin and the thick discs are separated in the Age-log(Z/ZSun) plane. Thus, the thin and thick discs are made of two distinct stellar populations. Although the stellar population results are not conclusive due to the high dust extinction in ESO533-4, they do not favour a secular evolution origin for the thick disc. Hence, we suggest that the thick disc of ESO533-4 formed in a relatively short event (Abridged).",15,[],1
1510.02285,astro-ph,"Motivated by the observations of several infrared-excess bow-shock sources and proplyd-like objects near the Galactic centre, we analyse the effect of a potential outflow from the centre on bow shock properties. We show that due to the non-negligible isotropic central outflow the bow-shock evolution along the orbit becomes asymmetric between the pre-peribothron and post-peribothron phases. This is demonstrated by the calculation of the bow-shock size evolution, the velocity along the shocked layer, the surface density of the bow-shock, and by emission-measure maps close to the peribothron passage. Within the ambient velocity range of equation the asymmetry is profound and the changes are considerable for different outflow velocities. As a case study we perform model calculations for the Dusty S-cluster Object (DSO/G2) as a potential young stellar object that is currently being monitored and has passed the pericentre at equation Schwarzschild radii from the supermassive black hole (Sgr A*) in 2014. We show that the velocity field of the shocked layer can contribute to the observed increasing line width of the DSO source up to the peribothron. Subsequently, supposing that the line emission originates in the bow shock, a decrease of the line width is expected. Furthermore, the decline of the bow-shock emission measure in the post-peribothron phase could help to reveal the emission of the putative star. The dominant contribution of circumstellar matter (either inflow or outflow) is consistent with the observed stable luminosity and compactness of the DSO/G2 source during its pericentre passage.",15,[],1
1508.06059,astro-ph,"Blazars are active galactic nuclei, and the most numerous High Energy (HE) and Very High Energy (VHE) gamma-ray emitters. Their optical emission is often dominated by non-thermal, and, in the case of BL Lacs, featureless continuum radiation. This renders the determination of their redshift extremely difficult. Indeed, as of today only about 50 % of gamma-ray blazars have a measured spectroscopic redshift. The knowledge of redshift is fundamental because it allows the precise modeling of the VHE emission and also of its interaction with the extragalactic background light (EBL). The beginning of the Cherenkov Telescope Array (CTA) operations in the near future will allow the detection of several hundreds of new BL Lacs. Using the first Fermi catalogue of sources above 10 GeV (1FHL), we performed simulations which demonstrate that at least half of the 1FHL BL Lacs detectable by CTA will not have a measured redshift. Indeed the organization of observing campaigns to measure the redshift of these blazars has been recognized as a necessary support for the AGN Key Science Project of CTA. Taking advantage of the recent success of an X-shooter GTO observing campaign, we thus devised an observing campaign to measure the redshifts of as many as possible of these candidates. The main characteristic of this campaign with respect to previous ones will be the use of higher resolution spectrographs and of 8 meter class telescopes. We are starting submitting proposals for these observations. In this paper we will briefly describe the selection of the candidates, the characteristics of these observation and the expected results.",15,[],1
1502.04009,astro-ph,"We present the results of an ensemble of SPH simulations that follow the evolution of prestellar cores for equation. All the cores have the same mass, and start with the same radius, density profile, thermal and turbulent energy. Our purpose is to explore the consequences of varying the fraction of turbulent energy, equation, that is solenoidal, as opposed to compressive; specifically we consider equation. For each value of equation, we follow ten different realisations of the turbulent velocity field, in order also to have a measure of the stochastic variance blurring any systematic trends. With low equation filament fragmentation dominates and delivers relatively high mass stars. Conversely, with high values of equation disc fragmentation dominates and delivers relatively low mass stars. There are no discernible systematic trends in the multiplicity statistics obtained with different equation.",15,[],1
1510.06811,astro-ph,"Redback millisecond pulsars (hereafter redbacks) are a sub-population of eclipsing millisecond pulsars in close binaries. The formation processes of these systems are not clear. The three pulsars showing transitions between rotation- and accretion-powered states belong to both redbacks and transient low-mass X-ray binaries (LMXBs), suggesting a possible evolutionary link between the them. Through binary evolution calculations, we show that the accretion disks in almost all LMXBs are subject to the thermal-viscous instability during certain evolutionary stages, and the parameter space for the disk instability covers the distribution of known redbacks in the orbital period - companion mass plane. We accordingly suggest that the abrupt reduction of the mass accretion rate during quiescence of transient LMXBs provides a plausible way to switch on the pulsar activity, leading to the formation of redbacks, if the neutron star has been spun up to be an energetic millisecond pulsar. We investigate the evolution of redbacks, taking into account the evaporation feedback, and discuss its possible influence on the formation of black widow millisecond pulsars.",15,[],1
1511.09397,astro-ph,"The present-day status of the problem of searching for primary cosmic gamma rays at energies above 100 TeV is discussed, as well as a proposal for a new experiment in this field. It is shown that an increase of the area of the muon detector of the Carpet-2 air shower array up to 410 square meters, to be realized in 2016, will make this array quite competitive with past and existing experiments, especially at modest energies. Some preliminary results of measurements made with smaller area of the muon detector are presented together with estimates of expected results to be obtained with the coming large-area muon detector.",15,[],1
1510.04900,astro-ph,"This paper combines observational datasets and cosmological simulations to generate realistic numerical replicas of the nearby Universe. These latter are excellent laboratories for studies of the non-linear process of structure formation in our neighborhood. With measurements of radial peculiar velocities in the Local Universe (cosmicflows-2) and a newly developed technique, we produce Constrained Local UniversE Simulations (CLUES). To assess the quality of these constrained simulations, we compare them with random simulations as well as with local observations. The cosmic variance, defined as the mean one-sigma scatter of cell-to-cell comparison between two fields, is significantly smaller for the constrained simulations than for the random simulations. Within the inner part of the box where most of the constraints are, the scatter is smaller by a factor 2 to 3 on a 5 Mpc/h scale with respect to that found for random simulations. This one-sigma scatter obtained when comparing the simulated and the observation-reconstructed velocity fields is only 104 /- 4 km/s i.e. the linear theory threshold. These two results demonstrate that these simulations are in agreement with each other and with the observations of our neighborhood. For the first time, simulations constrained with observational radial peculiar velocities resemble the Local Universe up to a distance of 150 Mpc/h on a scale of a few tens of megaparsecs. When focusing on the inner part of the box, the resemblance with our cosmic neighborhood extends to a few megaparsecs (< 5 Mpc/h). The simulations provide a proper Large Scale environment for studies of the formation of nearby objects.",15,[],1
1504.04372,astro-ph,"Motivated by the recent discovery of several dwarfs near the Large Magellanic Cloud (LMC), we study the accretion of massive satellites onto Milky Way (MW)/M31-like halos using the ELVIS suite of N-body simulations. We identify 25 surviving LMC-mass subhalos, and investigate the lower-mass satellites that were associated with these subhalos before they fell into the MW/M31 halos. Typically, 7% of the overall z=0 satellite population of MW/M31 halos were in a surviving LMC-group before falling into the MW/M31 halo. This fraction can vary between 1% and 25%, being higher for groups with higher mass and/or more recent infall times. Groups of satellites disperse rapidly in phase space after infall, and their distances and velocities relative to the group center become statistically similar to the overall satellite population after 4-8 Gyr. We quantify the likelihood that satellites were associated with an LMC-mass group as a function of both distance and velocity relative to the LMC at z=0. The close proximity in distance of the nine Dark Energy Survey candidate dwarf galaxies to the LMC suggest that ~2-4 are likely associated with the LMC. Furthermore, if several of these dwarfs are genuine members, then the LMC-group probably fell into the MW very recently, <2 Gyr ago. If the connection with the LMC is established with follow-up velocity measurements, these ""satellites of satellites"" represent prime candidates to study the affects of group pre-processing on lower mass dwarfs.",15,[],1
1502.07210,astro-ph,We describe the development of the model for interstellar gamma-ray emission that is the standard adopted by the LAT team and is publicly available. The model is based on a linear combination of templates for interstellar gas column density and for the inverse Compton emission. The spectral energy distributions of the gamma-ray emission associated with each template are determined from a fit to 4 years of Fermi-LAT data in 14 independent energy bins from 50 MeV to 50 GeV. We fit those distributions with a realistic model for the emission processes to extrapolate to higher energies. We also include large-scale structures like Loop I and the Fermi bubbles following an iterative procedure that re-injects filtered LAT counts residual maps into the model. We confirm that the cosmic-ray proton density varies with the distance from the Galactic center and find a continuous softening of the proton spectrum with this distance. We observe that the Fermi bubbles have a shape similar to a catenary at their bases.,15,[],1
1501.00390,astro-ph,"Stacking polarized radio emission in SKA surveys provides statistical information on large samples that is not accessible otherwise due to limitations in sensitivity, source statistics in small fields, and averaging over frequency (including Faraday synthesis). Polarization is a special case because one obvious source of stacking targets is the Stokes I source catalog, possibly in combination with external catalogs, for example an SKA HI survey or a non-radio survey. We point out the significance of stacking sub-samples selected by additional observable parameters to investigate relations that reveal more about the physics of the source. Applications of stacking polarization include, but are not limited to, obtaining in a statistical sense polarization information to the detection limit in total intensity, depolarization as a function of cosmic time at consistent source-frame wavelengths, magnetic field properties in objects with a low radio luminosity such as dwarf and low-surface-brightness galaxies, and investigating potential correlations of observable parameters with the average magnetic field direction in a sample. We also point out the potential use of stacking in validating the polarization calibration of a survey. While stacking is flexible in terms of survey definition, we discuss optimal survey parameters for the science experiments presented, as well as computing and archiving requirements.",15,[],1
1511.08803,astro-ph,"The tidal disruption of a star by a supermassive black hole leads to a short-lived thermal flare. Despite extensive searches, radio follow-up observations of known thermal stellar tidal disruption flares (TDFs) have not yet produced a conclusive detection. We present a detection of variable radio emission from a thermal TDF, which we interpret as originating from a newly-launched jet. The multi-wavelength properties of the source present a natural analogy with accretion state changes of stellar mass black holes, suggesting all TDFs could be accompanied by a jet. In the rest frame of the TDF, our radio observations are an order of magnitude more sensitive than nearly all previous upper limits, explaining how these jets, if common, could thus far have escaped detection.",15,[],1
1503.05935,astro-ph,"The collimation and evolution of relativistic outflows in equation-ray bursts (GRBs) are determined by their interaction with the stellar envelope through which they travel before reaching the much larger distance where the energy is dissipated and equation-rays are produced. We consider the case of a Poynting flux dominated relativistic outflow and show that it suffers strong inverse-Compton (IC) scattering drag near the stellar surface and the jet is slowed down to sub-relativistic speed if its initial magnetization parameter (equation) is larger than about 10equation. If the temperature of the cocoon surrounding the jet were to be larger than about 10 keV, then an optically thick layer of electrons and positrons forms at the interface of the cocoon and the jet, and one might expect this pair screen to protect the interior of the jet from IC drag. However, the pair screen turns out to be ephemeral, and instead of shielding the jet it speeds up the IC drag on it. Although a high equation jet might not survive its passage through the star, a fraction of its energy is converted to 1-100 MeV radiation that escapes the star and appears as a bright flash lasting for about 10 s.",15,[],1
1501.02233,astro-ph,"We present a general expression for the values of the average kinetic energy and of the temperature of kinetic decoupling of a WIMP, valid for any cosmological model. We show an example of the usage of our solution when the Hubble rate has a power-law dependence on temperature, and we show results for the specific cases of kination cosmology and low- temperature reheating cosmology.",15,[],1
1510.06751,astro-ph,"Since the Fermi discovery of equation-rays from novae, one of the biggest questions in the field has been how novae generate such high-energy emission. Shocks must be a fundamental ingredient. Six months of radio observations of the 2012 nova V5589 Sgr with the VLA and 15 weeks of X-ray observations with Swift/XRT show that the radio emission consisted of: 1) a shock-powered, non-thermal flare; and 2) weak thermal emission from equation Mequation of freely expanding, photoionized ejecta. Absorption features in the optical spectrum and the peak optical brightness suggest that V5589 Sgr lies 4 kpc away (3.2-4.6 kpc). The shock-powered flare dominated the radio light curve at low frequencies before day 100. The spectral evolution of the radio flare, its high radio brightness temperature, the presence of unusually hard (equation keV) X-rays, and the ratio of radio to X-ray flux near radio maximum all support the conclusions that the flare was shock-powered and non-thermal. Unlike most other novae with strong shock-powered radio emission, V5589 Sgr is not embedded in the wind of a red-giant companion. Based on the similar inclinations and optical line profiles of V5589 Sgr and V959 Mon, we propose that shocks in V5589 Sgr formed from collisions between a slow flow with an equatorial density enhancement and a subsequent faster flow. We speculate that the relatively high speed and low mass of the ejecta led to the unusual radio emission from V5589 Sgr, and perhaps also to the non-detection of equation-rays.",15,[],1
1505.03954,astro-ph,"A promising formation channel of SMBHs at redshift 6 is the so-called DC model, which posits that a massive seed BH forms through gravitational collapse of a equation SMS. We study the evolution of such a SMS growing by rapid mass accretion. In particular, we examine the impact of time-dependent mass accretion of repeating burst and quiescent phases that are expected to occur with a self-gravitating circumstellar disk. We show that the stellar evolution with such episodic accretion differs qualitatively from that expected with a constant accretion rate, even if the mean accretion rate is the same. Unlike the case of constant mass accretion, whereby the star expands roughly following equation, the protostar can substantially contract during the quiescent phases between accretion bursts. The stellar effective temperature and ionizing photon emissivity increase accordingly as the star contracts, which can cause strong ionizing feedback and halt the mass accretion onto the star. With a fixed duration of the quiescent phase equation, such contraction occurs in early evolutionary phases, i.e. for equation with equation yr. For later epochs and larger masses but the same equation, contraction is negligible even during quiescent phases. With larger quiescent times equation, however, the star continues to contract during quiescent phases even for the higher stellar masses. We show that such behavior is well understood by comparing the interval time and the thermal relaxation time for a bloated surface layer. We conclude that the UV radiative feedback becomes effective if the quiescent phase associated by the burst accretion is longer than equation yr, which is possible in an accretion disk forming in the direct collapse model.",15,[],1
1501.06891,astro-ph,"KOSMOS and COSMOS are twin high-efficiency imaging spectrographs that have been deployed as NOAO facility instruments for the Mayall 4-meter telescope on Kitt Peak in Arizona and for the Blanco telescope on Cerro Tololo in Chile, respectively. The NOAO Data Handling System (DHS) has seen aggressive use over several years at both the Blanco and Mayall telescopes with NEWFIRM (the NOAO Extremely Wide-Field Infrared Imager) and the Mosaic-1.1 wide-field optical imager. Both of these instruments also rely on the Monsoon array controller and related software, and on instrument-specific versions of the NOAO Observation Control System (NOCS). NOCS, Monsoon and DHS are thus a well-tested software suite that was adopted by the KOSMOS project. This document describes the specifics of the KOSMOS implementation of DHS, in particular in support of the original two-amplifier e2v 2Kx4K CCD detectors with which the instruments were commissioned. The emphasis will be on the general layout of the DHS software components and the flow of data and metadata through the system as received from Monsoon and the NOCS. Instructions will be provided for retrieving and building the software, and for taking simulated and actual exposures.",15,[],1
1510.06494,astro-ph,"High-resolution spectral profiles of Na I D lines from the interstellar medium towards 64 stars in the direction of the Vela supernova remnant are presented. This survey conducted mostly between 2011-12 complements an earlier survey of the same stars by Cha & Sembach done in the 1993-96 period. The interval of 15 to 18 years provides a base line to search for changes in the interstellar profiles. Dramatic disappearance of strong absorption components at low radial velocity is seen towards three stars - HD 63578, HD 68217, HD 76161 - over 15-18 years; HD 68217 and HD 76161 are associated with the Vela SNR but HD 63578 is likely associated with the wind bubble of g2 Velorum. The vanishing of these cold neutral clouds in the short time of 15 to 18 years needs some explanation. Other changes are seen in high-velocity Na D components.",15,[],1
