id,category,abstract,year,cross_lists,cat_int
1409.1377,astro-ph,"Compression of the stellar winds from rapidly rotating hot stars is described by the wind compression model. However, it was also shown that rapid rotation leads to rotational distortion of the stellar surface, resulting in the appearance of non-radial forces acting against the wind compression. In this note we justify the wind compression model for moderately rotating white dwarfs and slowly rotating giants. The former could be conducive to understanding density/ionization structure of the mass outflow from symbiotic stars and novae, while the latter can represent an effective mass-transfer mode in the wide interacting binaries.",14,[],1
1401.4064,astro-ph,"We present cosmological constraints from a joint analysis of type Ia supernova (SN Ia) observations obtained by the SDSS-II and SNLS collaborations. The data set includes several low-redshift samples (z<0.1), all 3 seasons from the SDSS-II (0.05 < z < 0.4), and 3 years from SNLS (0.2 <z < 1) and totals \ntotc spectroscopically confirmed type Ia supernovae with high quality light curves. We have followed the methods and assumptions of the SNLS 3-year data analysis except for the following important improvements: 1) the addition of the full SDSS-II spectroscopically-confirmed SN Ia sample in both the training of the SALT2 light curve model and in the Hubble diagram analysis (\nsdssc SNe), 2) inter-calibration of the SNLS and SDSS surveys and reduced systematic uncertainties in the photometric calibration, performed blindly with respect to the cosmology analysis, and 3) a thorough investigation of systematic errors associated with the SALT2 modeling of SN Ia light-curves. We produce recalibrated SN Ia light-curves and associated distances for the SDSS-II and SNLS samples. The large SDSS-II sample provides an effective, independent, low-z anchor for the Hubble diagram and reduces the systematic error from calibration systematics in the low-z SN sample. For a flat LCDM cosmology we find Omegam=0.295-0.034 (statsys), a value consistent with the most recent CMB measurement from the Planck and WMAP experiments. Our result is 1.8sigma (statsys) different than the previously published result of SNLS 3-year data. The change is due primarily to improvements in the SNLS photometric calibration. When combined with CMB constraints, we measure a constant dark-energy equation of state parameter w=-1.018-0.057 (statsys) for a flat universe. Adding BAO distance measurements gives similar constraints: w=-1.027-0.055.",14,[],1
1407.7867,astro-ph,"We develop a new method to account for the finite lifetimes of stars and trace individual abundances within a semi-analytic model of galaxy formation. At variance with previous methods, based on the storage of the (binned) past star formation history of model galaxies, our method projects the information about the metals produced by each simple stellar population (SSP) in the future. Using this approach, an accurate accounting of the timings and properties of the individual SSPs composing model galaxies is possible. We analyse the dependence of our chemical model on various ingredients, and apply it to six simulated haloes of roughly Milky Way mass and with no massive close neighbour at z=0. For all models considered, the [Fe/H] distributions of the stars in the disc component are in good agreement with Milky Way data, while for the spheroid component (whose formation we model only through mergers) these are offset low with respect to observational measurements for the Milky Way bulge. This is a consequence of narrow star formation histories, with relatively low rates of star formation. The slow recycling of gas and energy from supernovae in our chemical model has important consequences on the predicted star formation rates, which are systematically lower than the corresponding rates in the same physical model but with an instantaneous recycling approximation. The halo that resembles most our Galaxy in terms of its global properties also reproduces the observed relation between the average metallicity and luminosity of the Milky Way satellites, albeit with a slightly steeper slope.",14,[],1
1405.6109,astro-ph,"Radiative equilibrium temperatures are calculated for the troposphere of a tidally locked Super-Earth based on a simple greenhouse model, using Solar System data as a guideline. These temperatures provide in combination with a Newtonian relaxation scheme thermal forcing for a 3D atmosphere model using the dynamical core of the Massachusetts Institute of Technology global circulation model (MITgcm). Our model is of the same conceptional simplicity than the model of Held & Suarez (1994) and is thus computationally fast. Furthermore, because of the coherent, general derivation of radiative equilibrium temperatures, our model is easily adaptable for different planets and atmospheric scenarios. As a case study relevant for Super-Earths, we investigate a Gl581g-like planet with Earth-like atmosphere and irradiation and present results for two representative rotation periods of equation = 10 days and equation = 36.5 days. Our results provide proof of concept and highlight interesting dynamical features for the rotating regime 3 < equation < 100 days, which was shown by Edson et al. (2011) to be an intermediate regime between equatorial superrotation and divergence. We confirm that the equation = 10 days case is more dominated by equatorial superrotation dynamics than the equation = 36.5 days case, which shows diminishing influence of standing Rossby- Kelvin waves and increasing influence of divergence at the top of the atmosphere. We argue that this dynamical regime change relates to the increase in Rossby deformation radius, in agreement with previous studies. However, we also pay attention to other features that are not or only in partial agreement with other studies, like, e.g., the number of circulation cells and their strength, the role and extent of thermal inversion layers, and the details of heat transport",14,[],1
1404.2401,astro-ph,"We present the archive of the wide-field plate observations obtained at the University Observatory Jena, which is stored at the Astrophysical Institute of the Friedrich Schiller University Jena. The archive contains plates taken in the period February 1963 to December 1982 with the 60/90/180-cm Schmidt telescope of the university observatory. A computer-readable version of the plate metadata catalogue (for 1257 plates), the logbooks, as well as the digitized Schmidt plates in low and high resolution are now accessible to the astronomical community.This paper describes the properties of the archive, as well as the processing procedure of all plates in detail.",14,[],1
1404.7200,astro-ph,"We present the first extragalactic detections of several CH rotational transitions in the far-infrared (FIR) in four nearby galaxies: NGC 1068, Arp 220, M 82 and NGC 253 using the \textitHerschel Space Observatory. The CH lines in all four galaxies are a factor of 2 - 4 brighter than the adjacent HCN and HCO J = 6-5 lines (also detected in the same spectra). In the star formation dominated galaxies, M 82, NGC 253 and Arp 220, the CH/CO abundance ratio is low (1e-5), implying that the CH is primarily arising in diffuse and translucent gas where the chemistry is driven by UV radiation as found in the Milky Way ISM. In NGC 1068, which has a luminous AGN, the CH/CO ratio is an order of magnitude higher suggesting that CH formation is driven by an X-ray dominated region. Our XDR models show that both the CH and CO abundances in NGC 1068 can be explained by an XDR-driven chemistry for gas densities and molecular hydrogen column densities that are well constrained by the CO observations. We conclude that the CH/CO ratio may a good indicator of the presence of AGN in galaxies. We also discuss the feasibility of detecting CH in intermediate- to high-z galaxies with ALMA.",14,[],1
1407.7657,astro-ph,"The X-ray quasi-periodic oscillation (QPO) at equation Hz in RE J1034396 has been robustly observed in the 0.2-10 keV band of one equation ks XMM-Newton observation, but was not detected in subsequent observations. Here, we investigate the power spectral density (PSD) of 8 archival XMM-Newton observations of RE J1034396, and search for the presence of QPOs in three energy bands: soft (0.3-0.8 keV); hard (1.0-4.0 keV) and total (0.2-10.0 keV). We find a significant detection of a QPO feature in the hard-band PSD of 5 low flux/spectrally-harder observations. The QPO frequency has remained persistent at equation Hz over equation years of observations, though it is no longer detected in the soft band, except in the original observation. This result increases the duration where the QPO is present by a factor of three (now equation ks), allowing for a better understanding of the QPO phenomenon observed in both Active Galactic Nuclei (AGN) and black hole X-ray binaries (BHBs).",14,[],1
1406.6547,astro-ph,"We analyze here two very bright fireballs produced by the ablation in the atmosphere of two large meteoroids in 2009 and 2010. These slow-moving and deep-penetrating events were observed over Spain in the framework of our Spanish Fireball Network continuous meteor monitoring campaign. The analysis of the emission spectrum imaged for one of these fireballs has provided the first clues about the chemical nature of the progenitor meteoroids. The orbital parameters of these particles suggests a likely association with the recently identified July rho-Herculid meteoroid stream. In addition, considerations about the likely parent body of this stream are also made on the basis of orbital dissimilarity criteria. This orbital analysis reveals that both meteoroids and PHA 2007LQ19 exhibit a similar evolution during a time period of almost 8,000 years, which suggests that either this NEO is the potential parent of these particles or that this NEO and both meteoroids had a common progenitor in the past.",14,[],1
1405.4187,astro-ph,"The ASTRI project aims to develop, in the framework of the Cherenkov Telescope Array, an end-to-end prototype of the small-size telescope, devoted to the investigation of the energy range ~ 1-100 TeV. The proposed design is characterized by two challenging but innovative technological solutions which will be adopted for the first time on a Cherenkov telescope: a dual-mirror Schwarzschild-Couder configuration and a modular, light and compact camera based on Silicon photo-multipliers. Here we describe the prototype design, the expected performance and the possibility to realize a mini array composed by a few such telescopes, which shall be placed at the final CTA Southern Site.",14,[],1
1411.4928,astro-ph,"In this contribution to the volume in memoriam of Michel Henon, we thought appropriate to look at his early scientific work devoted to the dynamics of large assemblies of interacting masses. He predicted in his PhD thesis that, in such a system, first a collapse of mass occurs at the center and that later binaries stars are formed there. Henceforth, the negative energy of binding of pairs becomes a source of positive energy for the rest of the cluster which evaporate because of that. We examine under what conditions such a singularity can occur, and what could happen afterwards. We hope to show that this fascinating problem of evolution of self-gravitating clusters keeps its interest after the many years passed since Henon thesis, and is still worth discussing now.",14,[],1
1405.1216,astro-ph,"Supernovae have long been proposed to be efficient dust producers in galaxies. Observations in the mid-infrared indicate that dust forms a few hundred days after the stellar explosion. Yet, the chemical type and the amount of dust produced by supernovae are not well quantified. In this review, we summarise our current knowledge of dust formation derived from observations of supernovae, present the various theoretical models on dust synthesis and their predictions, and discuss these results in the context of the most recent observations of dust in supernova remnants.",14,[],1
1408.2668,astro-ph,"Understanding the physical conditions of dark molecular clouds and star forming regions is an inverse problem subject to complicated chemistry that varies non-linearly with time and the physical environment. In this paper we apply a Bayesian approach based on a Markov Chain Monte Carlo (MCMC) method for solving the non-linear inverse problems encountered in astrochemical modelling. We use observations for ice and gas species in dark molecular clouds and a time dependent, gas grain chemical model to infer the values of the physical and chemical parameters that characterize quiescent regions of molecular clouds. We show evidence that in high dimensional problems, MCMC algorithms provide a more efficient and complete solution than more classical strategies. The results of our MCMC method enable us to derive statistical estimates and uncertainties for the physical parameters of interest as a result of the Bayesian treatment.",14,[],1
1410.4222,astro-ph,"We study the convergence properties of smoothed particle hydrodynamics (SPH) using numerical tests and simple analytic considerations. Our analysis shows that formal numerical convergence is possible in SPH only in the joint limit equation, equation, and equation, where equation is the total number of particles, equation is the smoothing length, and equation is the number of neighbor particles within the smoothing volume used to compute smoothed estimates. Previous work has generally assumed that the conditions equation and equation are sufficient to achieve convergence, while holding equation fixed. We demonstrate that if equation is held fixed as the resolution is increased, there will be a residual source of error that does not vanish as equation and equation. Formal numerical convergence in SPH is possible only if equation is increased systematically as the resolution is improved. Using analytic arguments, we derive an optimal compromise scaling for equation by requiring that this source of error balance that present in the smoothing procedure. For typical choices of the smoothing kernel, we find equation. This means that if SPH is to be used as a numerically convergent method, the required computational cost does not scale with particle number as equation, but rather as equation, where equation, with a weak dependence on the form of the smoothing kernel.",14,[],1
1408.2553,astro-ph,"We re-examine the fraction of low-redshift Sloan Digital Sky Survey satellites and centrals in which star formation has been quenched, using the environment quenching efficiency formalism that separates out the dependence of stellar mass. We show that the centrals of the groups containing the satellites are responding to the environment in the same way as their satellites (at least for stellar masses above 1010.3 Msun), and that the well-known differences between satellites and the general set of centrals arise because the latter are overwhelmingly dominated by isolated galaxies. The widespread concept of ""satellite quenching"" as the cause of environmental effects in the galaxy population can therefore be generalized to ""group quenching"". We then explore the dependence of the quenching efficiency of satellites on overdensity, group-centric distance, halo mass, the stellar mass of the satellite, and the stellar mass and specific star formation rate (sSFR) of its central, trying to isolate the effect of these often interdependent variables. We emphasize the importance of the central sSFR in the quenching efficiency of the associated satellites, and develop the meaning of this ""galactic conformity"" effect in a probabilistic description of the quenching of galaxies. We show that conformity is strong, and that it varies strongly across parameter space. Several arguments then suggest that environmental quenching and mass quenching may be different manifestations of the same underlying process. The marked difference in the apparent mass dependencies of environment quenching and mass quenching which produces distinctive signatures in the mass functions of centrals and satellites will arise naturally, since, for satellites at least, the distributions of the environmental variables that we investigate in this work are essentially independent of the stellar mass of the satellite.",14,[],1
1403.6128,astro-ph,"We present homogeneous and accurate iron abundances for 42 Galactic Cepheids based on high-spectral resolution (R~38,000) high signal-to-noise ratio (SNR>100) optical spectra collected with UVES at VLT (128 spectra). The above abundances were complemented with high-quality iron abundances provided either by our group (86) or available in the literature. We paid attention in deriving a common metallicity scale and ended up with a sample of 450 Cepheids. We also estimated for the entire sample accurate individual distances by using homogeneous near-infrared photometry and the reddening free Period-Wesenheit relations. The new metallicity gradient is linear over a broad range of Galactocentric distances (Rg~5-19 kpc) and agrees quite well with similar estimates available in the literature (-0.060/-0.002 dex/kpc). We also uncover evidence which suggests that the residuals of the metallicity gradient are tightly correlated with candidate Cepheid Groups (CGs). The candidate CGs have been identified as spatial overdensities of Cepheids located across the thin disk. They account for a significant fraction of the residual fluctuations, and in turn for the large intrinsic dispersion of the metallicity gradient. We performed a detailed comparison with metallicity gradients based on different tracers: OB stars and open clusters. We found very similar metallicity gradients for ages younger than 3 Gyrs, while for older ages we found a shallower slope and an increase in the intrinsic spread. The above findings rely on homogeneous age, metallicity and distance scales. Finally we found, by using a large sample of Galactic and Magellanic Cepheids for which are available accurate iron abundances, that the dependence of the luminosity amplitude on metallicity is vanishing.",14,[],1
1412.5785,astro-ph,"Context: The 440 Myr old main-sequence A-star Fomalhaut is surrounded by an eccentric debris belt with sharp edges. This sort of a morphology is usually attributed to planetary perturbations, but the orbit of the only planetary candidate detected so far, Fomalhaut b, is too eccentric to efficiently shape the belt. Alternative models that could account for the morphology without invoking a planet are stellar encounters and gas-dust interactions.   Aims: We aim to test the possibility of gas-dust interactions as the origin of the observed morphology by putting upper limits on the total gas content of the Fomalhaut belt.   Methods: We derive upper limits on the CII 158 equationm and OI 63 equationm emission by using non-detections from the Photodetector Array Camera and Spectrometer (PACS) onboard the Herschel Space Observatory. Line fluxes are converted into total gas mass using the non-local thermodynamic equilibrium (non-LTE) code RADEX. We consider two different cases for the elemental abundances of the gas: solar abundances and abundances similar to those observed for the gas in the equation Pictoris debris disc.   Results: The gas mass is shown to be below the millimetre dust mass by a factor of at least equation3 (for solar abundances) respectively equation300 (for equation Pic-like abundances).   Conclusions: The lack of gas co-spatial with the dust implies that gas-dust interactions cannot efficiently shape the Fomalhaut debris belt. The morphology is therefore more likely due to a yet unseen planet (Fomalhaut c) or stellar encounters.",14,[],1
1411.3063,astro-ph,"We report the discovery of an ultra-faint stellar system in the constellation of Pegasus. This concentration of stars was detected by applying our overdensity detection algorithm to the SDSS-DR10 and confirmed with deeper photometry from the Dark Energy Camera at the 4-m Blanco telescope. The best-fitting model isochrone indicates that this stellar system, Kim 1, features an old (12 Gyr) and metal-poor ([Fe/H]equation) stellar population at a heliocentric distance of equation kpc. We measure a half-light radius of equation pc using a Plummer profile. The small physical size and the extremely low luminosity are comparable to the faintest known star clusters Segue 3, Koposov 1 & 2, and Mu\~noz 1. However, Kim 1 exhibits a lower star concentration and is lacking a well defined center. It also has an unusually high ellipticity and irregular outer isophotes, which suggests that we are seeing an intermediate mass star cluster being stripped by the Galactic tidal field. An extended search for evidence of an associated stellar stream within the 3 sqr deg DECam field remains inconclusive. The finding of Kim 1 is consistent with current overdensity detection limits and supports the hypothesis that there are still a substantial number of extreme low luminosity star clusters undetected in the wider Milky Way halo.",14,[],1
1412.6278,astro-ph,"In this paper we present the elementary assumptions of our research on the role of the magnetic field in modelling the quiescence-outbursts cycle in Cataclysmic Variables (CVs). The behaviour of the magnetic field is crucial not only to integrate the disk instability model (Osaki 1974), but also to determine the cause and effect nexus among parameters affecting the behavior of complex systems. On the ground of our interpretation of the results emerging from the literature, we suggest that in models describing DNe outbursts, such as the disk instability model, the secondary instability model (Bath 1973) and the thermonuclear runaway model (Mitrofanov 1978), the role of the magnetic field is at least twofold. On the one hand, it activates a specific dynamic pathway for the accreting matter by channelling it. On the other hand, it could be indirectly responsible for switching a particular outburst modality. In order to represent these two roles of the magnetic field, we need to integrate the disk instability model by looking at the global behaviour of the system under analysis. Stochastic resonance in dynamo models, we believe, is a suitable candidate for accomplishing this task. We shall present the MHD model including this mechanism elsewhere.",14,[],1
1406.7021,astro-ph,"The days of the lone astronomer with his optical telescope and photographic plates are long gone: Astronomy in 2025 will not only be multi-wavelength, but multi-messenger, and dominated by huge data sets and matching data rates. Catalogues listing detailed properties of billions of objects will in themselves require a new industrial-scale approach to scientific discovery, requiring the latest techniques of advanced data analytics and an early engagement with the first generation of cognitive computing systems. Astronomers have the opportunity to be early adopters of these new technologies and methodologies: the impact can be profound and highly beneficial to effecting rapid progress in the field. Areas such as SETI research might favourably benefit from cognitive intelligence that does not rely on human bias and preconceptions.",14,[],1
1401.6812,astro-ph,"Flux ropes are twisted magnetic structures, which can be detected by in situ measurements in the solar wind. However, different properties of detected flux ropes suggest different types of flux-rope population. As such, are there different populations of flux ropes? The answer is positive, and is the result of the analysis of four lists of flux ropes, including magnetic clouds (MCs), observed at 1 AU. The in situ data for the four lists have been fitted with the same cylindrical force-free field model, which provides an estimation of the local flux-rope parameters such as its radius and orientation. Since the flux-rope distributions have a large dynamic range, we go beyond a simple histogram analysis by developing a partition technique that uniformly distributes the statistical fluctuations over the radius range. By doing so, we find that small flux ropes with radius R<0.1 AU have a steep power-law distribution in contrast to the larger flux ropes (identified as MCs), which have a Gaussian-like distribution. Next, from four CME catalogs, we estimate the expected flux-rope frequency per year at 1 AU. We find that the predicted numbers are similar to the frequencies of MCs observed in situ. However, we also find that small flux ropes are at least ten times too abundant to correspond to CMEs, even to narrow ones. Investigating the different possible scenarios for the origin of those small flux ropes, we conclude that these twisted structures can be formed by blowout jets in the low corona or in coronal streamers.",14,[],1
1405.1043,astro-ph,"Observations indicate that galaxies with high stellar masses or in dense environments have low specific star formation rates, i.e. they are quenched. Based on cosmological hydrodynamic simulations that include a prescription where quenching occurs in regions dominated by hot (>105 K) gas, we argue that this hot gas quenching in halos >1012 Msun drives both mass quenching (i.e. central quenching) and environment quenching (i.e. satellite quenching). These simulations reproduce a broad range of locally observed trends among quenching, halo mass, stellar mass, environment, and distance to halo center. We show that mass quenching is independent of environment because 1012-1013 Msun ""quenching halos"" -- those where most mass quenching occurs -- inhabit a large range of environments. On the other hand, environment quenching is independent of stellar mass because galaxies of all stellar masses may live in dense environments as satellites of groups and clusters. Furthermore, satellite galaxies show signs of mass quenching independent of halo mass because massive satellites at z=0 have typically been mass quenched as centrals in their own hot halos at higher z -- a kind of pre-processing. As in observations, the fraction of quenched satellites increases with halo mass and decreases with distance to the center of the group or cluster. We investigate quenched centrals in low-mass halos (<1012 Msun), and show that most of these are ejected former satellites of groups or clusters, while about 20 per cent were never satellites but are enveloped in hot gas that extends up to 3 Rvir from the centers of clusters. The agreement of our model with key observational trends suggests that hot gas in massive halos plays a leading role in quenching low-redshift galaxies.",14,[],1
1407.3696,astro-ph,"High-resolution optical spectra of the R Coronae Borealis (RCB) star V532 Oph at light maximum are discussed. The absolute visual magnitude MV of the star is found to be -4.9  0.5. The elemental abundances suggest the star belongs to the majority class of RCB stars but is among the most O-poor of this class with mild enhancements of heavy elements Y, Zr, Ba and La. The C2 Swan bands are weak in V532 Oph relative to R CrB. Other aspects of the high-resolution spectrum confirm that V532 Oph is representative of majority RCBs, i.e., the radial velocity is variable, circumstellar material is present and the photosphere feeds a high-velocity stellar wind.",14,[],1
