id,category,abstract,year,cross_lists,cat_int
1707.02528,astro-ph,"Dissipative dark matter, where dark matter particle properties closely resemble familiar baryonic matter, is considered. Mirror dark matter, which arises from an isomorphic hidden sector, is a specific and theoretically constrained scenario. Other possibilities include models with more generic hidden sectors that contain massless dark photons (unbroken equation gauge interactions). Such dark matter not only features dissipative cooling processes, but is also assumed to have nontrivial heating sourced by ordinary supernovae (facilitated by the kinetic mixing interaction). The dynamics of dissipative dark matter halos around rotationally supported galaxies, influenced by heating as well as cooling processes, can be modelled by fluid equations. For a sufficiently isolated galaxy with stable star formation rate, the dissipative dark matter halos are expected to evolve to a steady state configuration which is in hydrostatic equilibrium and where heating and cooling rates locally balance. Here, we take into account the major cooling and heating processes, and numerically solve for the steady state solution under the assumptions of spherical symmetry, negligible dark magnetic fields, and that supernova sourced energy is transported to the halo via dark radiation. For the parameters considered, and assumptions made, we were unable to find a physically realistic solution for the constrained case of mirror dark matter halos. Halo cooling generally exceeds heating at realistic halo mass densities. This problem can be rectified in more generic dissipative dark matter models, and we discuss a specific example in some detail.",17,['hep-ph'],1
1702.03421,astro-ph,"Our aim is to derive a self-consistent age, distance and composition for the globular cluster equationTucanae (equationTuc; NGC104). First, we reevaluate the reddening towards the cluster resulting in a nominal equation as the best estimate. The equation of the components of the eclipsing binary member V69 is found to be equation K from both photometric and spectroscopic evidence. This yields a true distance modulus equation(random)equation(systematic) to equationTuc when combined with existing measurements of V69 radii and luminosity ratio. We then present a new completely self-consistent isochrone fitting method to ground based and equation cluster colour-magnitude diagrams and the eclipsing binary member V69. The analysis suggests that the composition of V69, and by extension one of the populations of equationTuc, is given by [Fe/H]equation, [O/Fe]equation, and equation on the solar abundance scale of Asplund, Grevesse & Sauval. However, this depends on the accuracy of the model equation scale which is 50-75 K cooler than our best estimate but within measurement uncertainties. Our best estimate of the age of equationTuc is 11.8 Gyr, with firm (equation) lower and upper limits of 10.4 and 13.4 Gyr, respectively, in satisfactory agreement with the age derived from the white dwarf cooling sequence if our determination of the distance modulus is adopted.",17,[],1
1704.03464,astro-ph,"Protected by an approximate shift symmetry, axions are well motivated candidates for driving cosmic inflation. Their generic coupling to the Chern-Simons term of any gauge theory gives rise to a wide range of potentially observable signatures, including equilateral non-Gaussianites in the CMB, chiral gravitational waves in the range of direct gravitational wave detectors and primordial black holes (PBHs). In this paper we revisit these predictions for axion inflation models non-minimally coupled to gravity. Contrary to the case of minimally coupled models which typically predict scale-invariant mass distributions for the generated PBHs at small scales, we demonstrate how broadly peaked PBH spectra naturally arises in this setup. For specific parameter values, all of dark matter can be accounted for by PBHs.",17,"['hep-ph', 'hep-th']",1
1701.09027,astro-ph,"The NASA Dawn spacecraft acquired thousands of images of asteroid Vesta during its year-long orbital tour, and is now on its way to asteroid Ceres. A method for calibrating images acquired by the onboard Framing Camera was described by Schroder et al. (2013; Icarus 226, 1304). However, their method is only valid for point sources. In this paper we extend the calibration to images of extended sources like Vesta. For this, we devise a first-order correction for in-field stray light, which is known to plague images taken through the narrow band filters, and revise the flat fields that were acquired in an integrating sphere before launch. We used calibrated images of the Vesta surface to construct simple photometric models for all filters, that allow us to study how the spectrum changes with increasing phase angle (phase reddening). In combination with these models, our calibration method can be used to create near-seamless mosaics that are radiometrically accurate to a few percent. Such mosaics are provided in JVesta, the Vesta version of the JMARS geographic information system.",17,[],1
1710.01053,astro-ph,"Massive large-scale AGN outflows are an important element of galaxy evolution, being a way through which the AGN can affect most of the host galaxy. However, outflows evolve on timescales much longer than typical AGN episode durations, therefore most AGN outflows are not observed simultaneously with the AGN episode that inflated them. It is therefore remarkable that rather tight correlations between outflow prop- erties and AGN luminosity exist. In this paper, I show that such correlations can be preserved during the fading phase of the AGN episode, provided that the AGN lumi- nosity evolves as a power law with exponent equation at late times. I also show that subsequent AGN episodes that illuminate an ongoing outflow are unlikely to produce outflow momentum or energy rates rising above the observed correlations. However, there may be many difficult-to-detect outflows with momentum and energy rates lower than expected from the current AGN luminosity. Detailed observations of AGN out- flow properties might help constrain the activity histories of typical and/or individual AGN.",17,[],1
1702.07355,astro-ph,"We investigate the star formation history and chemical evolution of isolated analogues of Local Group (LG) ultra faint dwarf galaxies (UFDs; stellar mass range of 102 solar mass < Mstar <105 solar mass) and gas rich, low mass dwarfs (Leo P analogs; stellar mass range of 105 solar mass < Mstar <106 solar mass). We perform a suite of cosmological hydrodynamic zoom-in simulations to follow their evolution from the era of the first generation of stars down to z=0. We confirm that reionization, combined with supernova (SN) feedback, is primarily responsible for the truncated star formation in UFDs. Specifically, haloes with a virial mass of Mvir < 2 x 109 solar mass form> 90\% of stars prior to reionization. Our work further demonstrates the importance of Population~III (Pop~III) stars, with their intrinsically high equation yields, and the associated external metal-enrichment, in producing low-metallicity stars (equation) and carbon-enhanced metal-poor (CEMP) stars. We find that UFDs are composite systems, assembled from multiple progenitor haloes, some of which hosted only Population~II (Pop~II) stars formed in environments externally enriched by SNe in neighboring haloes, naturally producing, extremely low-metallicity Pop~II stars. We illustrate how the simulated chemical enrichment may be used to constrain the star formation histories (SFHs) of true observed UFDs. We find that Leo P analogs can form in haloes with Mvir ~ 4 x 109 solar mass (z=0). Such systems are less affected by reionization and continue to form stars until z=0, causing higher metallicity tails. Finally, we predict the existence of extremely low-metallicity stars in LG UFD galaxies that preserve the pure chemical signatures of Pop~III nucleosynthesis.",17,[],1
1711.00325,astro-ph,"The Fermi Gamma-ray Observatory discovered about a thousand extragalactic sources emitting energy from 100 MeV to 100 GeV. The majority of these sources belong to the class of blazars characterized by a quasi-featureless optical spectrum (BL Lac Objects). This hampers the determination of their redshift and therefore hinders the characterization of this class of objects. To investigate the nature of these sources and to determine their redshift, we are carrying out an extensive campaign using the 10m Gran Telescopio Canarias to obtain high S/N ratio optical spectra. These observations allow us to confirm the blazar nature of the targets, to find new redshifts or to set stringent limits on the redshift based on the minimum equivalent width of specific absorption features that can be measured in the spectrum and are expected from their host galaxy, assuming it is a massive elliptical galaxy. These results are of importance for the multi-frequencies emission models of the blazars, to test their extreme physics, to shed light on their cosmic evolution and abundance in the far Universe. These gamma emitters are also of great importance for the characterization of the extragalactic background light through the absorption by the IR-optical background photons.",17,[],1
1707.01101,astro-ph,"Observations of molecular hydrogen (Hequation) fluorescence are a potentially useful tool for measuring the Hequation abundance in exoplanet atmospheres. This emission was previously observed in Mequationdwarfs with planetary systems. However, low signal-to-noise prevented a conclusive determination of its origin. Possible sources include exoplanetary atmospheres, circumstellar gas disks, and the stellar surface. We use observations from the ""Measurements of the Ultraviolet Spectral Characteristics of Low-mass Exoplanet Host Stars"" (MUSCLES) Treasury Survey to study Hequation fluorescence in Mequationdwarfs. We detect fluorescence in Hubble Space Telescope spectra of 8/9 planet-hosting and 5/6 non-planet-hosting Mequationdwarfs. The detection statistics, velocity centroids, and line widths of the emission suggest a stellar origin. We calculate Hequation-to-stellar-ion flux ratios to compare flux levels between stars. For stars with planets, we find an average ratio of 1.7equation0.9 using the fluxes of the brightest Hequation feature and two stellar C IV lines. This is compared to 0.9equation0.4 for stars without planets, showing that the planet-hosting Mequationdwarfs do not have significant excess Hequation emission. This claim is supported by the direct FUV imaging of GJ 832, where no fluorescence is observed at the expected star-planet separation. Additionally, the 3-equation upper limit of 4.9equation10equation ergequationcmequationsequation from these observations is two orders of magnitude below the spectroscopically-observed Hequation flux. We constrain the location of the fluorescing Hequation using 1D radiative transfer models and find that it could reside in starspots or a equation2500-3000equationK region in the lower chromosphere. The presence of this emission could complicate efforts to quantify the atmospheric abundance of Hequation in exoplanets orbiting Mequationdwarfs.",17,[],1
1707.09354,astro-ph,"Cosmology in the near future promises a measurement of the sum of neutrino masses, a fundamental Standard Model parameter, as well as substantially-improved constraints on the dark energy. We use the shape of the BOSS redshift-space galaxy power spectrum, in combination with CMB and supernova data, to constrain the neutrino masses and the dark energy. Essential to this calculation are several recent advances in non-linear cosmological perturbation theory, including FFT methods, redshift space distortions, and scale-dependent growth. Our 95% confidence upper bound of 180 meV on the sum of masses degrades substantially to 540 meV when the dark energy equation of state and its first derivative are also allowed to vary, representing a significant challenge to current constraints. We also study the impact of additional galaxy bias parameters, finding that a greater allowed range of scale-dependent bias only slightly shifts the preferred neutrino mass value, weakens its upper bound by about 20%, and has a negligible effect on the other cosmological parameters.",17,['hep-ph'],1
1711.03555,astro-ph,"Tidal Disruption Events (TDEs) are processes where stars are torn apart by the strong gravitational force near to a massive or supermassive black hole. If a jet is launched in such a process, particle acceleration may take place in internal shocks. We demonstrate that jetted TDEs can simultaneously describe the observed neutrino and cosmic ray fluxes at the highest energies if stars with heavier compositions, such as carbon-oxygen white dwarfs, are tidally disrupted and these events are sufficiently abundant. We simulate the photo-hadronic interactions both in the TDE jet and in the propagation through the extragalactic space and we show that the simultaneous description of Ultra-High Energy Cosmic Ray (UHECR) and PeV neutrino data implies that a nuclear cascade in the jet develops by photo-hadronic interactions.",17,[],1
1707.01542,astro-ph,"Many radio galaxies show the presence of dense and dusty gas near the active nucleus. This can be traced by both 21cm HI absorption and soft X-ray absorption, offering new insight into the physical nature of the circumnuclear medium of these distant galaxies. To better understand this relationship, we investigate soft X-ray absorption as an indicator for the detection of associated HI absorption, as part of preparation for the First Large Absorption Survey in HI (FLASH) to be undertaken with the Australian Square Kilometre Array Pathfinder (ASKAP). We present the results of our pilot study using the Boolardy Engineering Test Array, a precursor to ASKAP, to search for new absorption detections in radio sources brighter than 1 Jy that also feature soft X-ray absorption. Based on this pilot survey, we detected HI absorption towards the radio source PKS 1657-298 at a redshift of z = 0.42. This source also features the highest X-ray absorption ratio of our pilot sample by a factor of 3, which is consistent with our general findings that X-ray absorption predicates the presence of dense neutral gas. By comparing the X-ray properties of AGN with and without detection of HI absorption at radio wavelengths, we find that X-ray hardness ratio and HI absorption optical depth are correlated at a statistical significance of 4.71letter. We conclude by considering the impact of these findings on future radio and X-ray absorption studies.",17,[],1
1711.02934,astro-ph,"The presence and properties of compact radio sources embedded in massive star-forming regions can reveal important physical properties about these regions and the processes occurring within them. The NGC 6334 complex, a massive star-forming region, has been studied extensively. Nevertheless, none of these studies has focused in its content in compact radio sources. We report on a systematic census of the compact radio sources toward NGC 6334, and their characteristics. This will be used to try and define their very nature. We use VLA C band (4-8 GHz) archive data with 0.36"" of spatial resolution and noise level of 50 uJy/bm to carry out a systematic search for compact radio sources within NGC 6334. We also search for infrared counterparts to provide some constraints on the nature of the detected radio sources. A total of 83 compact sources and three slightly resolved sources were detected. Most of them are here reported for the first time. We found that 29 of these 86 sources have infrared counterparts and three are highly variable. Region D contains 18 of these sources. The compact source toward the center, in projection, of region E is also detected. From statistical analyses, we suggest that the 83 reported compact sources are real and most of them are related to NGC 6334 itself. A stellar nature for 27 of them is confirmed by their IR emission. Compared with Orion, region D suffers a deficit of compact radio sources. The infrared nebulosities around two of the slightly resolved sources are suggested to be warm dust, and we argue that the associated radio sources trace free-free emission from ionized material. We confirm the thermal radio emission of the compact source in region E. However, its detection at infrared wavelengths implies that it is located in the foreground of the molecular cloud. Three strongly variable sources are suggested to be magnetically active young stars.",17,[],1
1711.01482,astro-ph,"Over almost three decades the TAUP conference has seen a remarkable momentum gain in direct dark matter search. An important accelerator were first indications for a modulating signal rate in the DAMA/NaI experiment reported in 1997. Today the presence of an annual modulation, which matches in period and phase the expectation for dark matter, is supported at > 9equation confidence. The underlying nature of dark matter, however, is still considered an open and fundamental question of particle physics. No other direct dark matter search could confirm the DAMA claim up to now; moreover, numerous null-results are in clear contradiction under so-called standard assumptions for the dark matter halo and the interaction mechanism of dark with ordinary matter. As both bear a dependence on the target material, resolving this controversial situation will convincingly only be possible with an experiment using sodium iodide (NaI) as target. COSINUS aims to even go a step further by combining NaI with a novel detection approach. COSINUS aims to operate NaI as a cryogenic calorimeter reading scintillation light and phonon/heat signal. Two distinct advantages arise from this approach, a substantially lower energy threshold for nuclear recoils and particle identification on an event-by-event basis. These key benefits will allow COSINUS to clarify a possible nuclear recoil origin of the DAMA signal with comparatively little exposure of O(100kg days) and, thereby, answer a long-standing question of particle physics. Today COSINUS is in R&D phase; in this contribution we show results from the 2nd prototype, albeit the first one of the final foreseen detector design. The key finding of this measurement is that pure, undoped NaI is a truly excellent scintillator at low temperatures: We measure 13.1% of the total deposited energy in the NaI crystal in the form of scintillation light (in the light detector).",17,['physics'],1
1712.04448,astro-ph,"The radial acceleration measured in bright galaxies tightly correlates with that generated by the observed distribution of baryons, a phenomenon known as the radial acceleration relation (RAR). Dwarf spheroidal satellite galaxies have been recently found to depart from the extrapolation of the RAR measured for more massive objects but with a substantially larger scatter. If confirmed by new data, this result provides a powerful test of the theory of gravity at low accelerations that requires robust theoretical predictions. By using high-resolution hydrodynamical simulations, we show that, within the standard model of cosmology (equationCDM), satellite galaxies are expected to follow the same RAR as brighter systems but with a much larger scatter which does not correlate with the physical properties of the galaxies. In the simulations, the RAR evolves mildly with redshift. Moreover, the acceleration due to the gravitational field of the host has no effect on the RAR. This is in contrast with the External Field Effect in Modified Newtonian Dynamics (MOND) which causes galaxies in strong external fields to deviate from the RAR. This difference between equationCDM and MOND offers a possible way to discriminate between them.",17,[],1
1703.01982,astro-ph,"We have developed ultra-low-background NaI(Tl) crystals to reproduce the DAMA results with the ultimate goal of achieving purity levels that are comparable to or better than those of the DAMA/LIBRA crystals. Even though the achieved background level does not approach that of DAMA/LIBRA, it is crucial to have a quantitative understanding of the backgrounds. We have studied background simulations toward a deeper understanding of the backgrounds and developed background models for a 9.16-kg NaI(Tl) crystal used in the test arrangement. In this paper we describe the contributions of background sources quantitatively by performing Geant4 Monte Carlo simulations that are fitted to the measured data to quantify the unknown fractions of the background compositions. In the fitted results, the overall simulated background spectrum well describes the measured data with a 9.16-kg NaI(Tl) crystal and shows that the background sources are dominated by surface equationPb and internal equationK in the 2 to 6-keV energy interval, which produce 2.4 counts/day/keV/kg (dru) and 0.5 dru, respectively.",17,['physics'],1
